event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-00096,2026-09-04T10:51:18Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01609,2026-09-04T10:53:07Z,MGMT-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01586,2026-09-04T10:54:53Z,MGMT-01,ACME\jsmith,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00182,2026-09-04T10:55:01Z,FILE-02,ACME\jsmith,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01308,2026-09-04T10:58:41Z,PATCH-01,ACME\admin.ops,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00095,2026-09-04T11:00:14Z,PATCH-01,ACME\kpatel,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01534,2026-09-04T11:06:17Z,JUMP-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00461,2026-09-04T11:20:29Z,FILE-02,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00754,2026-09-04T11:34:32Z,HR-WS-22,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00299,2026-09-04T11:36:05Z,HR-WS-22,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00422,2026-09-04T11:36:25Z,MGMT-01,ACME\admin.ops,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00661,2026-09-04T11:40:07Z,APP-03,ACME\admin.ops,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00111,2026-09-04T11:44:42Z,PATCH-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01617,2026-09-04T11:46:56Z,DC-01,ACME\jsmith,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01546,2026-09-04T11:47:54Z,DC-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01104,2026-09-04T11:50:19Z,FILE-02,ACME\kpatel,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00494,2026-09-04T11:51:22Z,JUMP-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01317,2026-09-04T11:54:04Z,HR-WS-22,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01726,2026-09-04T11:58:50Z,HR-WS-22,ACME\jsmith,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01740,2026-09-04T12:00:43Z,JUMP-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00120,2026-09-04T12:07:13Z,JUMP-01,ACME\jsmith,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00149,2026-09-04T12:10:28Z,HR-WS-22,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00178,2026-09-04T12:10:31Z,DC-01,ACME\kpatel,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00570,2026-09-04T12:11:53Z,DC-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00315,2026-09-04T12:15:18Z,PATCH-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00410,2026-09-04T12:25:48Z,DC-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00092,2026-09-04T12:26:45Z,MGMT-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01194,2026-09-04T12:28:31Z,APP-03,ACME\kpatel,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01537,2026-09-04T12:29:02Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01723,2026-09-04T12:29:53Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00684,2026-09-04T12:30:16Z,PATCH-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00526,2026-09-04T12:30:57Z,MGMT-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01679,2026-09-04T12:40:28Z,HR-WS-22,ACME\kpatel,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00207,2026-09-04T12:45:01Z,DC-01,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00062,2026-09-04T12:49:23Z,APP-03,ACME\svc_patch,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00650,2026-09-04T13:02:38Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01576,2026-09-04T13:07:06Z,PATCH-01,ACME\jsmith,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01478,2026-09-04T13:08:49Z,HR-WS-22,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01029,2026-09-04T13:14:14Z,MGMT-01,ACME\jsmith,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01216,2026-09-04T13:15:51Z,HR-WS-22,ACME\admin.ops,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01712,2026-09-04T13:21:58Z,HR-WS-22,ACME\kpatel,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01458,2026-09-04T13:23:05Z,APP-03,ACME\svc_patch,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00385,2026-09-04T13:24:10Z,DC-01,ACME\svc_patch,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01753,2026-09-04T13:25:29Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00588,2026-09-04T13:27:11Z,JUMP-01,ACME\kpatel,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00935,2026-09-04T13:29:57Z,APP-03,ACME\kpatel,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01313,2026-09-04T13:34:29Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01694,2026-09-04T13:40:22Z,FILE-02,ACME\admin.ops,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01511,2026-09-04T13:52:17Z,FILE-02,ACME\svc_patch,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00788,2026-09-04T13:52:54Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00115,2026-09-04T14:07:07Z,DC-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00552,2026-09-04T14:08:34Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00649,2026-09-04T14:10:42Z,JUMP-01,ACME\kpatel,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00019,2026-09-04T14:11:32Z,MGMT-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01633,2026-09-04T14:16:05Z,HR-WS-22,ACME\kpatel,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00236,2026-09-04T14:17:53Z,HR-WS-22,ACME\admin.ops,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00671,2026-09-04T14:26:05Z,FILE-02,ACME\svc_patch,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00197,2026-09-04T14:30:18Z,JUMP-01,ACME\jsmith,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01183,2026-09-04T14:36:12Z,HR-WS-22,ACME\jsmith,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00069,2026-09-04T14:46:54Z,PATCH-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01137,2026-09-04T14:50:33Z,FILE-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00291,2026-09-04T14:51:50Z,HR-WS-22,ACME\svc_patch,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01368,2026-09-04T15:09:53Z,HR-WS-22,ACME\admin.ops,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00476,2026-09-04T15:13:30Z,PATCH-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00254,2026-09-04T15:17:52Z,DC-01,ACME\jsmith,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01699,2026-09-04T15:20:27Z,PATCH-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00659,2026-09-04T15:21:08Z,PATCH-01,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01251,2026-09-04T15:25:52Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00951,2026-09-04T15:26:33Z,PATCH-01,ACME\svc_patch,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00954,2026-09-04T15:37:05Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00216,2026-09-04T15:41:24Z,HR-WS-22,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01302,2026-09-04T15:53:09Z,APP-03,ACME\admin.ops,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00787,2026-09-04T15:55:47Z,MGMT-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00487,2026-09-04T16:00:43Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01214,2026-09-04T16:02:03Z,DC-01,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00142,2026-09-04T16:10:03Z,JUMP-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00991,2026-09-04T16:12:41Z,HR-WS-22,ACME\kpatel,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01234,2026-09-04T16:17:17Z,APP-03,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00312,2026-09-04T16:37:30Z,PATCH-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01491,2026-09-04T16:38:02Z,PATCH-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01768,2026-09-04T16:40:52Z,PATCH-01,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01570,2026-09-04T16:47:44Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00280,2026-09-04T16:49:42Z,DC-01,ACME\admin.ops,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01517,2026-09-04T16:56:04Z,MGMT-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00992,2026-09-04T16:57:57Z,PATCH-01,ACME\kpatel,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01207,2026-09-04T17:04:50Z,APP-03,ACME\svc_patch,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00171,2026-09-04T17:13:23Z,MGMT-01,ACME\kpatel,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00945,2026-09-04T17:13:54Z,APP-03,ACME\kpatel,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00737,2026-09-04T17:14:48Z,APP-03,ACME\jsmith,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00753,2026-09-04T17:24:56Z,HR-WS-22,ACME\jsmith,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00470,2026-09-04T17:36:53Z,HR-WS-22,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00660,2026-09-04T17:51:15Z,HR-WS-22,ACME\kpatel,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00023,2026-09-04T17:53:46Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00906,2026-09-04T17:59:02Z,APP-03,ACME\jsmith,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01371,2026-09-04T18:00:42Z,DC-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01235,2026-09-04T18:07:04Z,APP-03,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01396,2026-09-04T18:11:44Z,DC-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01424,2026-09-04T18:18:15Z,HR-WS-22,ACME\jsmith,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00723,2026-09-04T18:20:57Z,PATCH-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01118,2026-09-04T18:25:04Z,PATCH-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01463,2026-09-04T18:31:07Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00495,2026-09-04T18:32:54Z,HR-WS-22,ACME\kpatel,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00235,2026-09-04T18:39:56Z,MGMT-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00353,2026-09-04T18:47:52Z,PATCH-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01130,2026-09-04T18:58:33Z,JUMP-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00832,2026-09-04T18:58:57Z,HR-WS-22,ACME\jsmith,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01087,2026-09-04T19:03:09Z,APP-03,ACME\kpatel,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00687,2026-09-04T19:05:03Z,HR-WS-22,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01688,2026-09-04T19:11:15Z,PATCH-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01289,2026-09-04T19:12:04Z,HR-WS-22,ACME\svc_patch,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00782,2026-09-04T19:12:19Z,FILE-02,ACME\svc_patch,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00969,2026-09-04T19:14:20Z,MGMT-01,ACME\kpatel,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01435,2026-09-04T19:15:57Z,HR-WS-22,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00952,2026-09-04T19:21:14Z,APP-03,ACME\jsmith,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01033,2026-09-04T19:21:17Z,DC-01,ACME\admin.ops,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01430,2026-09-04T19:23:27Z,PATCH-01,ACME\jsmith,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00693,2026-09-04T19:30:51Z,MGMT-01,ACME\kpatel,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01765,2026-09-04T19:30:58Z,DC-01,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01444,2026-09-04T19:36:55Z,DC-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00722,2026-09-04T19:40:21Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01538,2026-09-04T19:45:11Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00669,2026-09-04T19:47:51Z,DC-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01697,2026-09-04T19:50:55Z,APP-03,ACME\admin.ops,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00531,2026-09-04T19:56:51Z,DC-01,ACME\admin.ops,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00680,2026-09-04T20:02:59Z,JUMP-01,ACME\kpatel,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00393,2026-09-04T20:04:11Z,MGMT-01,ACME\jsmith,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01722,2026-09-04T20:07:44Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00843,2026-09-04T20:08:05Z,HR-WS-22,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01019,2026-09-04T20:08:23Z,DC-01,ACME\kpatel,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00165,2026-09-04T20:21:24Z,DC-01,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00057,2026-09-04T20:25:54Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00905,2026-09-04T20:27:46Z,HR-WS-22,ACME\jsmith,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00643,2026-09-04T20:31:05Z,APP-03,ACME\admin.ops,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00844,2026-09-04T20:32:30Z,PATCH-01,ACME\kpatel,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00554,2026-09-04T20:40:04Z,APP-03,ACME\kpatel,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01230,2026-09-04T20:41:54Z,APP-03,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01442,2026-09-04T20:53:34Z,JUMP-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01237,2026-09-04T20:55:35Z,JUMP-01,ACME\kpatel,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00452,2026-09-04T20:56:12Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00417,2026-09-04T20:58:27Z,HR-WS-22,ACME\svc_patch,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01501,2026-09-04T20:59:58Z,JUMP-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01286,2026-09-04T21:08:51Z,APP-03,ACME\jsmith,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00128,2026-09-04T21:14:37Z,DC-01,ACME\kpatel,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00174,2026-09-04T21:18:05Z,MGMT-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00884,2026-09-04T21:20:13Z,PATCH-01,ACME\jsmith,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01139,2026-09-04T21:21:45Z,PATCH-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01290,2026-09-04T21:26:31Z,DC-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00685,2026-09-04T21:31:54Z,APP-03,ACME\svc_patch,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01743,2026-09-04T21:35:09Z,MGMT-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01244,2026-09-04T21:36:02Z,MGMT-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00245,2026-09-04T21:38:12Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00856,2026-09-04T21:51:38Z,MGMT-01,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00056,2026-09-04T21:55:45Z,JUMP-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00768,2026-09-04T21:59:22Z,PATCH-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01309,2026-09-04T22:00:19Z,JUMP-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01544,2026-09-04T22:06:59Z,PATCH-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01256,2026-09-04T22:09:23Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01267,2026-09-04T22:17:00Z,DC-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00011,2026-09-04T22:18:42Z,DC-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00212,2026-09-04T22:21:42Z,DC-01,ACME\jsmith,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00995,2026-09-04T22:21:42Z,FILE-02,ACME\svc_patch,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00252,2026-09-04T22:32:44Z,PATCH-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01202,2026-09-04T22:35:31Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01632,2026-09-04T22:44:25Z,HR-WS-22,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00404,2026-09-04T22:46:00Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00269,2026-09-04T22:48:49Z,DC-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01604,2026-09-04T22:55:54Z,JUMP-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00411,2026-09-04T22:56:19Z,APP-03,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01099,2026-09-04T22:57:33Z,PATCH-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01106,2026-09-04T23:02:45Z,DC-01,ACME\kpatel,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00475,2026-09-04T23:05:59Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00346,2026-09-04T23:18:33Z,PATCH-01,ACME\kpatel,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01563,2026-09-04T23:21:53Z,MGMT-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01455,2026-09-04T23:27:40Z,MGMT-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00910,2026-09-04T23:29:31Z,PATCH-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01786,2026-09-04T23:35:59Z,HR-WS-22,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01179,2026-09-04T23:38:50Z,HR-WS-22,ACME\kpatel,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00065,2026-09-04T23:38:56Z,DC-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00933,2026-09-04T23:40:48Z,MGMT-01,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01134,2026-09-04T23:43:33Z,PATCH-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00745,2026-09-04T23:43:38Z,JUMP-01,ACME\jsmith,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01441,2026-09-04T23:44:06Z,JUMP-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01274,2026-09-04T23:47:08Z,JUMP-01,ACME\admin.ops,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01351,2026-09-04T23:53:22Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01653,2026-09-04T23:56:18Z,DC-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00035,2026-09-04T23:58:25Z,PATCH-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00172,2026-09-05T00:04:49Z,APP-03,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01590,2026-09-05T00:07:30Z,DC-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00586,2026-09-05T00:12:59Z,MGMT-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
