event_id,_time,host,user,action,classification,note
RESP-00702,2026-09-02T17:00:43Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01703,2026-09-02T17:02:34Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00690,2026-09-02T17:07:24Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01110,2026-09-02T17:07:59Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00036,2026-09-02T17:09:13Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01631,2026-09-02T17:11:52Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00974,2026-09-02T17:15:31Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01233,2026-09-02T17:32:10Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00412,2026-09-02T17:46:06Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00611,2026-09-02T18:03:28Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01777,2026-09-02T18:16:46Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00484,2026-09-02T18:18:14Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01093,2026-09-02T18:27:46Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01028,2026-09-02T18:30:25Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01561,2026-09-02T18:32:59Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00758,2026-09-02T18:40:58Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00154,2026-09-02T18:48:02Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01455,2026-09-02T18:49:16Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00689,2026-09-02T18:53:09Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00128,2026-09-02T18:54:05Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00888,2026-09-02T18:54:20Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01788,2026-09-02T18:54:57Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00998,2026-09-02T19:04:02Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01763,2026-09-02T19:04:45Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00427,2026-09-02T19:06:35Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00104,2026-09-02T19:08:37Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00906,2026-09-02T19:09:33Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00959,2026-09-02T19:10:23Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01091,2026-09-02T19:12:02Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01475,2026-09-02T19:17:41Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01507,2026-09-02T19:18:16Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00308,2026-09-02T19:18:24Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00134,2026-09-02T19:19:58Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00222,2026-09-02T19:21:52Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00567,2026-09-02T19:22:04Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00365,2026-09-02T19:26:26Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01581,2026-09-02T19:30:05Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01156,2026-09-02T19:32:37Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01574,2026-09-02T19:34:38Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00632,2026-09-02T19:42:21Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00734,2026-09-02T19:44:38Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01160,2026-09-02T19:53:20Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00045,2026-09-02T20:00:05Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00581,2026-09-02T20:02:30Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00740,2026-09-02T20:06:38Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00410,2026-09-02T20:10:01Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00310,2026-09-02T20:10:18Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00058,2026-09-02T20:11:17Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00299,2026-09-02T20:16:19Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00954,2026-09-02T20:17:44Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00387,2026-09-02T20:19:59Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00996,2026-09-02T20:21:46Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00807,2026-09-02T20:22:57Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01371,2026-09-02T20:24:27Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00288,2026-09-02T20:28:10Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01348,2026-09-02T20:31:38Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01764,2026-09-02T20:52:34Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01676,2026-09-02T20:54:01Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00405,2026-09-02T21:03:37Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00076,2026-09-02T21:08:37Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00592,2026-09-02T21:08:58Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00782,2026-09-02T21:11:15Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00289,2026-09-02T21:20:23Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01446,2026-09-02T21:27:13Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00715,2026-09-02T21:30:32Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01482,2026-09-02T21:58:58Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00442,2026-09-02T21:59:14Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01060,2026-09-02T22:01:33Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01656,2026-09-02T22:02:56Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01752,2026-09-02T22:04:44Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00896,2026-09-02T22:08:49Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00786,2026-09-02T22:11:22Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01730,2026-09-02T22:14:21Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01289,2026-09-02T22:22:40Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00844,2026-09-02T22:23:48Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00262,2026-09-02T22:35:01Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01320,2026-09-02T22:52:10Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01019,2026-09-02T23:02:17Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01178,2026-09-02T23:02:52Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01360,2026-09-02T23:09:22Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01248,2026-09-02T23:13:31Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00589,2026-09-02T23:14:39Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01213,2026-09-02T23:14:51Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00353,2026-09-02T23:27:54Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00297,2026-09-02T23:28:34Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00275,2026-09-02T23:31:37Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01122,2026-09-02T23:32:53Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01606,2026-09-02T23:34:07Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00697,2026-09-02T23:35:56Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01598,2026-09-02T23:38:46Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00213,2026-09-02T23:39:20Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00869,2026-09-02T23:40:23Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01210,2026-09-02T23:42:08Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00917,2026-09-02T23:49:42Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00061,2026-09-02T23:53:19Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01470,2026-09-03T00:08:09Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00041,2026-09-03T00:11:50Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00129,2026-09-03T00:13:50Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00924,2026-09-03T00:17:55Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00406,2026-09-03T00:18:13Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01369,2026-09-03T00:19:00Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00217,2026-09-03T00:19:28Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01589,2026-09-03T00:22:52Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00450,2026-09-03T00:24:11Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00171,2026-09-03T00:33:07Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01372,2026-09-03T00:40:43Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01520,2026-09-03T00:41:41Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01162,2026-09-03T00:41:48Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01333,2026-09-03T00:46:33Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00661,2026-09-03T00:48:19Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00612,2026-09-03T00:50:20Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01399,2026-09-03T00:50:20Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00878,2026-09-03T00:52:15Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00156,2026-09-03T00:59:01Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01188,2026-09-03T01:06:41Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01314,2026-09-03T01:13:46Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00244,2026-09-03T01:17:31Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00343,2026-09-03T01:23:34Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01038,2026-09-03T01:23:44Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00298,2026-09-03T01:28:38Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00081,2026-09-03T01:33:43Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00341,2026-09-03T01:34:03Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01313,2026-09-03T01:42:18Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00605,2026-09-03T01:45:24Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00795,2026-09-03T01:51:57Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01418,2026-09-03T01:58:00Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00783,2026-09-03T02:01:56Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01174,2026-09-03T02:05:15Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00263,2026-09-03T02:06:12Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00730,2026-09-03T02:30:41Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00463,2026-09-03T02:42:22Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00317,2026-09-03T02:43:51Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01797,2026-09-03T02:50:36Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00952,2026-09-03T02:52:23Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00593,2026-09-03T02:53:23Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00393,2026-09-03T03:00:06Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01136,2026-09-03T03:01:21Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01352,2026-09-03T03:13:48Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01256,2026-09-03T03:17:23Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00507,2026-09-03T03:21:07Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00361,2026-09-03T03:22:23Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01009,2026-09-03T03:22:43Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00559,2026-09-03T03:37:16Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01279,2026-09-03T03:44:16Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00168,2026-09-03T03:44:38Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01731,2026-09-03T03:46:08Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01373,2026-09-03T03:47:50Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00963,2026-09-03T03:48:03Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01263,2026-09-03T03:52:18Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00840,2026-09-03T03:56:37Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01301,2026-09-03T03:57:24Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00967,2026-09-03T04:08:38Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01190,2026-09-03T04:12:01Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01669,2026-09-03T04:13:59Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01349,2026-09-03T04:15:28Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00543,2026-09-03T04:26:00Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00541,2026-09-03T04:27:28Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01046,2026-09-03T04:29:39Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00544,2026-09-03T04:30:54Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00082,2026-09-03T04:33:07Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01342,2026-09-03T04:39:00Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01644,2026-09-03T04:46:05Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00775,2026-09-03T04:49:54Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00465,2026-09-03T04:50:32Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00784,2026-09-03T04:56:30Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00491,2026-09-03T04:59:06Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01121,2026-09-03T05:00:20Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01322,2026-09-03T05:15:58Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01222,2026-09-03T05:30:28Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00327,2026-09-03T05:31:23Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01487,2026-09-03T05:31:43Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00500,2026-09-03T05:35:10Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00736,2026-09-03T05:38:13Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01757,2026-09-03T05:38:26Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00793,2026-09-03T05:43:08Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00110,2026-09-03T05:43:09Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00044,2026-09-03T05:55:35Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01224,2026-09-03T05:58:30Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01613,2026-09-03T06:10:27Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00126,2026-09-03T06:15:40Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01278,2026-09-03T06:15:45Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01767,2026-09-03T06:40:01Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00247,2026-09-03T06:40:40Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01309,2026-09-03T06:46:51Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01478,2026-09-03T06:53:41Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01400,2026-09-03T06:54:39Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00936,2026-09-03T07:06:40Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00251,2026-09-03T07:09:07Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01087,2026-09-03T07:10:26Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00494,2026-09-03T07:16:31Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01113,2026-09-03T07:16:46Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01341,2026-09-03T07:19:30Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01083,2026-09-03T07:20:13Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00035,2026-09-03T07:29:43Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00750,2026-09-03T07:31:02Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00788,2026-09-03T07:32:48Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01000,2026-09-03T07:33:38Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01100,2026-09-03T07:34:37Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00709,2026-09-03T07:39:52Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00986,2026-09-03T07:42:59Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01331,2026-09-03T07:44:39Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01700,2026-09-03T07:45:30Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01120,2026-09-03T07:49:47Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00192,2026-09-03T07:53:51Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00866,2026-09-03T07:55:21Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01734,2026-09-03T08:02:59Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01056,2026-09-03T08:15:14Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01281,2026-09-03T08:20:06Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00018,2026-09-03T08:22:20Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00864,2026-09-03T08:26:04Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00871,2026-09-03T08:32:15Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00990,2026-09-03T08:34:48Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01214,2026-09-03T08:35:14Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01493,2026-09-03T08:41:27Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01343,2026-09-03T08:48:56Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01521,2026-09-03T09:00:23Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00882,2026-09-03T09:02:08Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01374,2026-09-03T09:14:13Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00227,2026-09-03T09:18:30Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00570,2026-09-03T09:32:26Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01440,2026-09-03T09:34:59Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01354,2026-09-03T09:43:44Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00909,2026-09-03T09:56:22Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01787,2026-09-03T09:58:56Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01268,2026-09-03T10:19:31Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01539,2026-09-03T10:34:39Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00249,2026-09-03T10:35:40Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01235,2026-09-03T10:37:32Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00074,2026-09-03T10:38:18Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00532,2026-09-03T10:47:28Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01280,2026-09-03T10:50:40Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01621,2026-09-03T10:53:42Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00396,2026-09-03T10:54:33Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01439,2026-09-03T10:59:05Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00099,2026-09-03T11:02:15Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00928,2026-09-03T11:07:05Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00510,2026-09-03T11:07:13Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00768,2026-09-03T11:08:46Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00660,2026-09-03T11:13:38Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01203,2026-09-03T11:17:40Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01414,2026-09-03T11:20:00Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00488,2026-09-03T11:22:22Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00603,2026-09-03T11:23:40Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00675,2026-09-03T11:23:56Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00324,2026-09-03T11:27:29Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01637,2026-09-03T11:35:42Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01437,2026-09-03T11:35:52Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01152,2026-09-03T11:38:33Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00890,2026-09-03T11:49:15Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00355,2026-09-03T11:51:43Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01436,2026-09-03T11:54:53Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00342,2026-09-03T11:55:19Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00845,2026-09-03T12:01:59Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01026,2026-09-03T12:02:47Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01010,2026-09-03T12:04:15Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01550,2026-09-03T12:05:35Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00533,2026-09-03T12:08:40Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00191,2026-09-03T12:13:57Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00668,2026-09-03T12:30:21Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00098,2026-09-03T12:34:45Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01537,2026-09-03T12:35:35Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00745,2026-09-03T12:42:23Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00979,2026-09-03T12:43:38Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00615,2026-09-03T12:46:47Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00199,2026-09-03T12:52:17Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01689,2026-09-03T12:55:52Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00522,2026-09-03T12:58:53Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01585,2026-09-03T13:00:02Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01553,2026-09-03T13:00:05Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00920,2026-09-03T13:00:54Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01422,2026-09-03T13:02:15Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
