event_id,_time,host,user,parent_process_name,process_name,process_id,command_line,classification,note
PROC-00580,2026-08-16T01:35:54Z,JUMP-01,ACME\mrivera,explorer.exe,msiexec.exe,8835,routine process,benign,routine process
PROC-00367,2026-08-16T01:49:49Z,APP-API-03,ACME\svc_backup,services.exe,w3wp.exe,7054,routine process,benign,routine process
PROC-00947,2026-08-16T01:50:04Z,APP-API-03,ACME\mrivera,services.exe,w3wp.exe,11293,routine process,benign,routine process
PROC-01122,2026-08-16T01:50:30Z,JUMP-01,ACME\mrivera,explorer.exe,powershell.exe,2942,routine process,benign,routine process
PROC-00237,2026-08-16T01:51:32Z,FILE-02,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,12922,routine process,benign,routine process
PROC-00625,2026-08-16T01:57:45Z,DEPLOY-01,ACME\svc_backup,services.exe,msiexec.exe,8125,routine process,benign,routine process
PROC-01385,2026-08-16T01:59:09Z,APP-API-02,ACME\jsmith,wsmprovhost.exe,msiexec.exe,3520,routine process,benign,routine process
PROC-01070,2026-08-16T02:01:02Z,DEPLOY-01,ACME\svc_backup,taskeng.exe,backup-agent.exe,9116,routine process,benign,routine process
PROC-00331,2026-08-16T02:01:25Z,FILE-02,ACME\svc_deploy,taskeng.exe,powershell.exe,14280,routine process,benign,routine process
PROC-01199,2026-08-16T02:05:38Z,APP-API-03,ACME\svc_deploy,explorer.exe,powershell.exe,2708,routine process,benign,routine process
PROC-00687,2026-08-16T02:08:34Z,FILE-02,ACME\svc_deploy,services.exe,backup-agent.exe,13353,routine process,benign,routine process
PROC-00071,2026-08-16T02:25:01Z,APP-API-03,NT AUTHORITY\SYSTEM,wsmprovhost.exe,w3wp.exe,5001,routine process,benign,routine process
PROC-00871,2026-08-16T02:31:00Z,APP-API-03,ACME\mrivera,services.exe,w3wp.exe,8024,routine process,benign,routine process
PROC-01221,2026-08-16T02:33:45Z,FILE-02,ACME\jsmith,explorer.exe,powershell.exe,12734,routine process,benign,routine process
PROC-00561,2026-08-16T02:45:57Z,APP-API-02,ACME\mrivera,explorer.exe,backup-agent.exe,3132,routine process,benign,routine process
PROC-00773,2026-08-16T02:58:44Z,APP-API-03,ACME\svc_backup,wsmprovhost.exe,powershell.exe,9121,routine process,benign,routine process
PROC-00478,2026-08-16T03:00:21Z,FIN-WS-14,NT AUTHORITY\SYSTEM,wsmprovhost.exe,w3wp.exe,12719,routine process,benign,routine process
PROC-00584,2026-08-16T03:04:13Z,JUMP-01,ACME\svc_deploy,services.exe,w3wp.exe,14477,routine process,benign,routine process
PROC-01468,2026-08-16T03:12:34Z,FIN-WS-14,ACME\jsmith,explorer.exe,w3wp.exe,14036,routine process,benign,routine process
PROC-01450,2026-08-16T03:34:42Z,FIN-WS-14,ACME\svc_deploy,services.exe,backup-agent.exe,6256,routine process,benign,routine process
PROC-01331,2026-08-16T03:35:34Z,APP-API-02,ACME\mrivera,explorer.exe,w3wp.exe,4927,routine process,benign,routine process
PROC-01053,2026-08-16T03:36:08Z,APP-API-03,ACME\mrivera,explorer.exe,powershell.exe,7737,routine process,benign,routine process
PROC-00125,2026-08-16T03:38:04Z,JUMP-01,ACME\svc_backup,taskeng.exe,w3wp.exe,9039,routine process,benign,routine process
PROC-00480,2026-08-16T03:42:22Z,APP-API-03,ACME\jsmith,explorer.exe,w3wp.exe,8724,routine process,benign,routine process
PROC-00587,2026-08-16T03:45:32Z,DEPLOY-01,ACME\jsmith,taskeng.exe,backup-agent.exe,1084,routine process,benign,routine process
PROC-00495,2026-08-16T03:47:25Z,APP-API-02,ACME\svc_deploy,wsmprovhost.exe,powershell.exe,10536,routine process,benign,routine process
PROC-00635,2026-08-16T03:50:04Z,FIN-WS-14,NT AUTHORITY\SYSTEM,taskeng.exe,backup-agent.exe,10747,routine process,benign,routine process
PROC-01419,2026-08-16T03:52:02Z,DEPLOY-01,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,13968,routine process,benign,routine process
PROC-00624,2026-08-16T03:53:19Z,APP-API-03,ACME\svc_deploy,taskeng.exe,msiexec.exe,8105,routine process,benign,routine process
PROC-01094,2026-08-16T03:54:28Z,JUMP-01,ACME\mrivera,taskeng.exe,msiexec.exe,6665,routine process,benign,routine process
PROC-00447,2026-08-16T03:57:48Z,FIN-WS-14,ACME\svc_deploy,services.exe,w3wp.exe,9634,routine process,benign,routine process
PROC-00872,2026-08-16T03:58:30Z,FIN-WS-14,ACME\jsmith,explorer.exe,backup-agent.exe,3361,routine process,benign,routine process
PROC-00278,2026-08-16T04:04:21Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,msiexec.exe,6639,routine process,benign,routine process
PROC-00508,2026-08-16T04:07:04Z,APP-API-02,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,6272,routine process,benign,routine process
PROC-00120,2026-08-16T04:22:28Z,JUMP-01,ACME\svc_deploy,services.exe,w3wp.exe,11538,routine process,benign,routine process
PROC-00144,2026-08-16T04:29:41Z,APP-API-03,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,9398,routine process,benign,routine process
PROC-00808,2026-08-16T04:36:19Z,JUMP-01,ACME\svc_deploy,explorer.exe,msiexec.exe,6930,routine process,benign,routine process
PROC-01480,2026-08-16T04:43:33Z,FILE-02,ACME\mrivera,wsmprovhost.exe,powershell.exe,8302,routine process,benign,routine process
PROC-00038,2026-08-16T04:59:03Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,3318,routine process,benign,routine process
PROC-01308,2026-08-16T05:01:46Z,JUMP-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,8712,routine process,benign,routine process
PROC-00898,2026-08-16T05:05:22Z,JUMP-01,ACME\jsmith,taskeng.exe,backup-agent.exe,14472,routine process,benign,routine process
PROC-00329,2026-08-16T05:18:52Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,5925,routine process,benign,routine process
PROC-01019,2026-08-16T05:20:55Z,APP-API-02,NT AUTHORITY\SYSTEM,explorer.exe,backup-agent.exe,11924,routine process,benign,routine process
PROC-00923,2026-08-16T05:22:35Z,APP-API-03,ACME\svc_deploy,explorer.exe,w3wp.exe,5116,routine process,benign,routine process
PROC-00460,2026-08-16T05:40:32Z,JUMP-01,ACME\mrivera,taskeng.exe,backup-agent.exe,8778,routine process,benign,routine process
PROC-00219,2026-08-16T05:41:18Z,DEPLOY-01,ACME\jsmith,taskeng.exe,w3wp.exe,2826,routine process,benign,routine process
PROC-00835,2026-08-16T05:53:20Z,JUMP-01,ACME\svc_backup,wsmprovhost.exe,backup-agent.exe,2061,routine process,benign,routine process
PROC-00392,2026-08-16T05:54:13Z,FILE-02,ACME\jsmith,services.exe,backup-agent.exe,13671,routine process,benign,routine process
PROC-00034,2026-08-16T05:54:32Z,DEPLOY-01,ACME\svc_deploy,wsmprovhost.exe,msiexec.exe,13071,routine process,benign,routine process
PROC-00609,2026-08-16T06:26:07Z,DEPLOY-01,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,3783,routine process,benign,routine process
PROC-00598,2026-08-16T06:27:46Z,JUMP-01,ACME\mrivera,services.exe,powershell.exe,7337,routine process,benign,routine process
PROC-00492,2026-08-16T06:28:13Z,JUMP-01,ACME\jsmith,explorer.exe,msiexec.exe,2905,routine process,benign,routine process
PROC-01125,2026-08-16T06:31:12Z,APP-API-02,ACME\svc_deploy,taskeng.exe,w3wp.exe,6018,routine process,benign,routine process
PROC-01352,2026-08-16T06:33:17Z,DEPLOY-01,ACME\jsmith,taskeng.exe,powershell.exe,11898,routine process,benign,routine process
PROC-00935,2026-08-16T06:34:35Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,backup-agent.exe,13035,routine process,benign,routine process
PROC-00570,2026-08-16T06:50:17Z,APP-API-03,ACME\svc_deploy,explorer.exe,msiexec.exe,13256,routine process,benign,routine process
PROC-00359,2026-08-16T06:52:55Z,FIN-WS-14,ACME\svc_deploy,services.exe,w3wp.exe,9722,routine process,benign,routine process
PROC-00031,2026-08-16T07:08:07Z,DEPLOY-01,ACME\jsmith,wsmprovhost.exe,msiexec.exe,1040,routine process,benign,routine process
PROC-01116,2026-08-16T07:18:24Z,FIN-WS-14,ACME\svc_backup,wsmprovhost.exe,powershell.exe,11013,routine process,benign,routine process
PROC-00483,2026-08-16T07:45:59Z,FIN-WS-14,NT AUTHORITY\SYSTEM,explorer.exe,w3wp.exe,7109,routine process,benign,routine process
PROC-01444,2026-08-16T07:49:13Z,JUMP-01,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,11413,routine process,benign,routine process
PROC-01157,2026-08-16T07:54:26Z,FILE-02,ACME\svc_backup,explorer.exe,backup-agent.exe,10148,routine process,benign,routine process
PROC-01213,2026-08-16T08:02:49Z,APP-API-02,ACME\mrivera,wsmprovhost.exe,w3wp.exe,7045,routine process,benign,routine process
PROC-01041,2026-08-16T08:06:34Z,DEPLOY-01,ACME\svc_backup,explorer.exe,msiexec.exe,9497,routine process,benign,routine process
PROC-00011,2026-08-16T08:06:57Z,FILE-02,ACME\svc_backup,taskeng.exe,powershell.exe,8687,routine process,benign,routine process
PROC-01003,2026-08-16T08:11:27Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,msiexec.exe,4214,routine process,benign,routine process
PROC-01182,2026-08-16T08:12:15Z,APP-API-02,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,1518,routine process,benign,routine process
PROC-00374,2026-08-16T08:16:11Z,APP-API-02,ACME\svc_deploy,services.exe,w3wp.exe,11937,routine process,benign,routine process
PROC-00781,2026-08-16T08:26:20Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,13128,routine process,benign,routine process
PROC-00758,2026-08-16T08:34:27Z,DEPLOY-01,ACME\mrivera,taskeng.exe,w3wp.exe,9895,routine process,benign,routine process
PROC-00293,2026-08-16T08:36:43Z,APP-API-02,ACME\mrivera,explorer.exe,msiexec.exe,10528,routine process,benign,routine process
PROC-00382,2026-08-16T08:48:17Z,FIN-WS-14,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,12086,routine process,benign,routine process
PROC-01162,2026-08-16T08:48:29Z,FIN-WS-14,ACME\jsmith,wsmprovhost.exe,w3wp.exe,3778,routine process,benign,routine process
PROC-01453,2026-08-16T08:48:55Z,JUMP-01,ACME\jsmith,services.exe,msiexec.exe,7033,routine process,benign,routine process
PROC-01239,2026-08-16T08:56:02Z,FIN-WS-14,ACME\jsmith,services.exe,w3wp.exe,2683,routine process,benign,routine process
PROC-00105,2026-08-16T08:56:40Z,APP-API-02,NT AUTHORITY\SYSTEM,explorer.exe,w3wp.exe,2690,routine process,benign,routine process
PROC-00913,2026-08-16T08:57:08Z,APP-API-03,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,7812,routine process,benign,routine process
PROC-00127,2026-08-16T08:57:24Z,APP-API-03,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,5689,routine process,benign,routine process
PROC-01214,2026-08-16T09:12:54Z,JUMP-01,ACME\mrivera,services.exe,msiexec.exe,2693,routine process,benign,routine process
PROC-00745,2026-08-16T09:19:08Z,APP-API-03,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,11441,routine process,benign,routine process
PROC-01100,2026-08-16T09:29:10Z,DEPLOY-01,ACME\jsmith,services.exe,powershell.exe,4847,routine process,benign,routine process
PROC-01489,2026-08-16T09:31:15Z,DEPLOY-01,ACME\svc_backup,explorer.exe,backup-agent.exe,10859,routine process,benign,routine process
PROC-00395,2026-08-16T09:42:47Z,APP-API-03,ACME\mrivera,wsmprovhost.exe,powershell.exe,4485,routine process,benign,routine process
PROC-00292,2026-08-16T09:52:21Z,APP-API-02,ACME\svc_deploy,taskeng.exe,backup-agent.exe,4806,routine process,benign,routine process
PROC-00275,2026-08-16T09:59:20Z,APP-API-02,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,7422,routine process,benign,routine process
PROC-00743,2026-08-16T10:08:19Z,FILE-02,ACME\svc_backup,services.exe,powershell.exe,12623,routine process,benign,routine process
PROC-00880,2026-08-16T10:19:11Z,APP-API-02,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,7212,routine process,benign,routine process
PROC-00404,2026-08-16T10:20:22Z,JUMP-01,ACME\svc_backup,explorer.exe,w3wp.exe,10637,routine process,benign,routine process
PROC-01068,2026-08-16T10:26:58Z,APP-API-02,ACME\svc_backup,explorer.exe,msiexec.exe,12072,routine process,benign,routine process
PROC-00925,2026-08-16T10:27:52Z,APP-API-02,ACME\mrivera,taskeng.exe,backup-agent.exe,13474,routine process,benign,routine process
PROC-01493,2026-08-16T10:45:50Z,APP-API-03,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,5569,routine process,benign,routine process
PROC-00949,2026-08-16T10:57:35Z,DEPLOY-01,ACME\jsmith,services.exe,backup-agent.exe,13299,routine process,benign,routine process
PROC-00313,2026-08-16T11:01:03Z,APP-API-03,ACME\mrivera,wsmprovhost.exe,powershell.exe,5109,routine process,benign,routine process
PROC-00814,2026-08-16T11:04:12Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,11449,routine process,benign,routine process
PROC-00204,2026-08-16T11:04:58Z,FIN-WS-14,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,10703,routine process,benign,routine process
PROC-01025,2026-08-16T11:07:47Z,APP-API-02,ACME\mrivera,services.exe,msiexec.exe,11035,routine process,benign,routine process
PROC-00686,2026-08-16T11:15:07Z,APP-API-03,ACME\mrivera,wsmprovhost.exe,backup-agent.exe,10580,routine process,benign,routine process
PROC-00912,2026-08-16T11:16:58Z,APP-API-02,ACME\svc_backup,explorer.exe,msiexec.exe,10415,routine process,benign,routine process
PROC-01248,2026-08-16T11:21:30Z,DEPLOY-01,ACME\jsmith,explorer.exe,powershell.exe,4229,routine process,benign,routine process
PROC-00198,2026-08-16T11:26:52Z,FIN-WS-14,ACME\jsmith,wsmprovhost.exe,powershell.exe,10828,routine process,benign,routine process
PROC-00890,2026-08-16T11:28:19Z,JUMP-01,ACME\svc_backup,taskeng.exe,msiexec.exe,10236,routine process,benign,routine process
PROC-01181,2026-08-16T11:45:02Z,APP-API-03,NT AUTHORITY\SYSTEM,wsmprovhost.exe,w3wp.exe,1711,routine process,benign,routine process
PROC-00264,2026-08-16T11:46:10Z,DEPLOY-01,NT AUTHORITY\SYSTEM,services.exe,backup-agent.exe,7611,routine process,benign,routine process
PROC-00756,2026-08-16T11:48:12Z,APP-API-02,ACME\mrivera,explorer.exe,w3wp.exe,2060,routine process,benign,routine process
PROC-01034,2026-08-16T11:53:29Z,DEPLOY-01,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,2367,routine process,benign,routine process
PROC-00014,2026-08-16T11:55:10Z,DEPLOY-01,ACME\svc_backup,wsmprovhost.exe,powershell.exe,5241,routine process,benign,routine process
PROC-00755,2026-08-16T11:55:29Z,DEPLOY-01,ACME\svc_backup,explorer.exe,w3wp.exe,7319,routine process,benign,routine process
PROC-00012,2026-08-16T12:03:34Z,FILE-02,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,12895,routine process,benign,routine process
PROC-01021,2026-08-16T12:03:49Z,APP-API-03,ACME\svc_deploy,services.exe,backup-agent.exe,14543,routine process,benign,routine process
PROC-01454,2026-08-16T12:16:38Z,FILE-02,ACME\svc_backup,explorer.exe,powershell.exe,1391,routine process,benign,routine process
PROC-00791,2026-08-16T12:22:45Z,JUMP-01,ACME\svc_deploy,taskeng.exe,msiexec.exe,12397,routine process,benign,routine process
PROC-01336,2026-08-16T12:32:56Z,DEPLOY-01,NT AUTHORITY\SYSTEM,taskeng.exe,backup-agent.exe,10910,routine process,benign,routine process
PROC-00162,2026-08-16T12:34:20Z,APP-API-03,ACME\svc_backup,explorer.exe,w3wp.exe,10063,routine process,benign,routine process
PROC-00824,2026-08-16T12:36:45Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,msiexec.exe,1459,routine process,benign,routine process
PROC-00228,2026-08-16T12:38:18Z,APP-API-03,ACME\svc_backup,taskeng.exe,powershell.exe,2694,routine process,benign,routine process
PROC-00213,2026-08-16T12:43:48Z,DEPLOY-01,NT AUTHORITY\SYSTEM,services.exe,backup-agent.exe,13995,routine process,benign,routine process
PROC-00628,2026-08-16T12:45:22Z,APP-API-02,ACME\mrivera,services.exe,w3wp.exe,8103,routine process,benign,routine process
PROC-01167,2026-08-16T12:46:49Z,JUMP-01,ACME\svc_backup,services.exe,backup-agent.exe,5661,routine process,benign,routine process
PROC-00641,2026-08-16T12:48:27Z,FIN-WS-14,ACME\svc_deploy,services.exe,powershell.exe,5972,routine process,benign,routine process
PROC-01188,2026-08-16T12:49:41Z,JUMP-01,ACME\mrivera,taskeng.exe,msiexec.exe,14855,routine process,benign,routine process
PROC-00650,2026-08-16T13:05:49Z,APP-API-03,ACME\svc_deploy,explorer.exe,backup-agent.exe,8885,routine process,benign,routine process
PROC-00759,2026-08-16T13:11:05Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,10677,routine process,benign,routine process
PROC-01341,2026-08-16T13:17:29Z,APP-API-03,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,6880,routine process,benign,routine process
PROC-01413,2026-08-16T13:21:57Z,JUMP-01,ACME\mrivera,taskeng.exe,w3wp.exe,8950,routine process,benign,routine process
PROC-00370,2026-08-16T13:22:48Z,APP-API-02,ACME\mrivera,explorer.exe,msiexec.exe,4309,routine process,benign,routine process
PROC-00943,2026-08-16T13:22:51Z,APP-API-03,ACME\svc_backup,wsmprovhost.exe,backup-agent.exe,2180,routine process,benign,routine process
PROC-00698,2026-08-16T13:28:13Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,w3wp.exe,12986,routine process,benign,routine process
PROC-00568,2026-08-16T13:38:27Z,FILE-02,ACME\jsmith,services.exe,msiexec.exe,7027,routine process,benign,routine process
PROC-00051,2026-08-16T13:41:13Z,FIN-WS-14,ACME\jsmith,taskeng.exe,msiexec.exe,3066,routine process,benign,routine process
PROC-00240,2026-08-16T13:41:45Z,APP-API-02,ACME\mrivera,services.exe,powershell.exe,1777,routine process,benign,routine process
PROC-01061,2026-08-16T13:42:22Z,APP-API-02,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,6619,routine process,benign,routine process
PROC-00734,2026-08-16T13:55:27Z,APP-API-02,ACME\svc_backup,explorer.exe,backup-agent.exe,14677,routine process,benign,routine process
PROC-00136,2026-08-16T13:58:20Z,FIN-WS-14,ACME\svc_backup,services.exe,backup-agent.exe,13221,routine process,benign,routine process
PROC-01176,2026-08-16T14:10:12Z,JUMP-01,ACME\svc_deploy,explorer.exe,powershell.exe,2907,routine process,benign,routine process
PROC-01060,2026-08-16T14:36:25Z,JUMP-01,ACME\svc_deploy,services.exe,msiexec.exe,10330,routine process,benign,routine process
PROC-00126,2026-08-16T14:40:06Z,APP-API-03,ACME\jsmith,taskeng.exe,msiexec.exe,2600,routine process,benign,routine process
PROC-01264,2026-08-16T15:03:48Z,FILE-02,ACME\mrivera,wsmprovhost.exe,powershell.exe,11322,routine process,benign,routine process
PROC-00813,2026-08-16T15:07:59Z,JUMP-01,NT AUTHORITY\SYSTEM,wsmprovhost.exe,backup-agent.exe,13770,routine process,benign,routine process
PROC-00644,2026-08-16T15:13:58Z,FIN-WS-14,ACME\mrivera,explorer.exe,powershell.exe,8365,routine process,benign,routine process
PROC-00053,2026-08-16T15:18:55Z,JUMP-01,ACME\mrivera,taskeng.exe,msiexec.exe,2919,routine process,benign,routine process
PROC-00752,2026-08-16T15:21:10Z,APP-API-03,ACME\jsmith,explorer.exe,msiexec.exe,9595,routine process,benign,routine process
PROC-01141,2026-08-16T15:23:42Z,FIN-WS-14,ACME\mrivera,explorer.exe,powershell.exe,4151,routine process,benign,routine process
PROC-01033,2026-08-16T15:27:40Z,FIN-WS-14,ACME\svc_deploy,explorer.exe,w3wp.exe,14309,routine process,benign,routine process
PROC-01342,2026-08-16T15:34:57Z,FILE-02,ACME\mrivera,explorer.exe,backup-agent.exe,7457,routine process,benign,routine process
PROC-01178,2026-08-16T15:39:22Z,APP-API-03,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,10175,routine process,benign,routine process
PROC-00433,2026-08-16T15:41:19Z,DEPLOY-01,ACME\jsmith,taskeng.exe,backup-agent.exe,6479,routine process,benign,routine process
PROC-01461,2026-08-16T15:47:49Z,APP-API-03,ACME\mrivera,services.exe,powershell.exe,13770,routine process,benign,routine process
PROC-01262,2026-08-16T15:59:33Z,APP-API-03,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,13665,routine process,benign,routine process
PROC-00998,2026-08-16T16:03:52Z,APP-API-03,ACME\svc_backup,services.exe,msiexec.exe,10360,routine process,benign,routine process
PROC-00981,2026-08-16T16:10:41Z,APP-API-02,ACME\mrivera,services.exe,backup-agent.exe,10831,routine process,benign,routine process
PROC-01451,2026-08-16T16:15:19Z,FIN-WS-14,ACME\svc_deploy,services.exe,backup-agent.exe,3219,routine process,benign,routine process
PROC-01099,2026-08-16T16:27:49Z,APP-API-03,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,2402,routine process,benign,routine process
PROC-00362,2026-08-16T16:31:06Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,6195,routine process,benign,routine process
PROC-00457,2026-08-16T16:31:39Z,FIN-WS-14,ACME\svc_deploy,explorer.exe,w3wp.exe,11287,routine process,benign,routine process
PROC-01154,2026-08-16T16:44:48Z,APP-API-03,ACME\mrivera,services.exe,powershell.exe,10696,routine process,benign,routine process
PROC-00420,2026-08-16T16:47:19Z,FIN-WS-14,ACME\svc_deploy,services.exe,msiexec.exe,2732,routine process,benign,routine process
PROC-00528,2026-08-16T16:47:37Z,FIN-WS-14,NT AUTHORITY\SYSTEM,taskeng.exe,msiexec.exe,12763,routine process,benign,routine process
PROC-00152,2026-08-16T16:48:18Z,JUMP-01,ACME\svc_backup,explorer.exe,backup-agent.exe,7071,routine process,benign,routine process
PROC-00356,2026-08-16T16:55:22Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,backup-agent.exe,5755,routine process,benign,routine process
PROC-00977,2026-08-16T17:02:08Z,FILE-02,ACME\svc_backup,explorer.exe,backup-agent.exe,3788,routine process,benign,routine process
PROC-01482,2026-08-16T17:06:51Z,APP-API-02,ACME\jsmith,wsmprovhost.exe,w3wp.exe,3226,routine process,benign,routine process
PROC-00663,2026-08-16T17:17:32Z,DEPLOY-01,ACME\svc_deploy,taskeng.exe,backup-agent.exe,11885,routine process,benign,routine process
PROC-00842,2026-08-16T17:17:35Z,APP-API-02,ACME\mrivera,explorer.exe,msiexec.exe,2609,routine process,benign,routine process
PROC-01388,2026-08-16T17:22:47Z,APP-API-02,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,1119,routine process,benign,routine process
PROC-00800,2026-08-16T17:28:03Z,APP-API-03,ACME\svc_deploy,wsmprovhost.exe,powershell.exe,12844,routine process,benign,routine process
PROC-01400,2026-08-16T17:33:52Z,FIN-WS-14,ACME\svc_backup,explorer.exe,backup-agent.exe,10528,routine process,benign,routine process
PROC-01117,2026-08-16T17:39:21Z,APP-API-02,ACME\svc_backup,taskeng.exe,powershell.exe,11655,routine process,benign,routine process
PROC-00087,2026-08-16T17:40:38Z,FIN-WS-14,ACME\mrivera,services.exe,backup-agent.exe,14037,routine process,benign,routine process
PROC-00921,2026-08-16T17:41:55Z,APP-API-02,ACME\mrivera,explorer.exe,w3wp.exe,3713,routine process,benign,routine process
PROC-00427,2026-08-16T17:43:20Z,DEPLOY-01,ACME\jsmith,taskeng.exe,msiexec.exe,2494,routine process,benign,routine process
PROC-00233,2026-08-16T18:02:39Z,APP-API-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,13690,routine process,benign,routine process
PROC-00667,2026-08-16T18:10:33Z,FIN-WS-14,ACME\jsmith,taskeng.exe,msiexec.exe,12520,routine process,benign,routine process
PROC-00178,2026-08-16T18:20:17Z,DEPLOY-01,NT AUTHORITY\SYSTEM,taskeng.exe,msiexec.exe,5893,routine process,benign,routine process
PROC-00825,2026-08-16T18:23:37Z,FIN-WS-14,ACME\svc_backup,services.exe,powershell.exe,8855,routine process,benign,routine process
PROC-01297,2026-08-16T18:26:30Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,backup-agent.exe,12369,routine process,benign,routine process
PROC-00029,2026-08-16T18:27:26Z,FILE-02,ACME\jsmith,wsmprovhost.exe,msiexec.exe,2365,routine process,benign,routine process
PROC-00726,2026-08-16T18:33:05Z,FILE-02,ACME\svc_deploy,explorer.exe,backup-agent.exe,13254,routine process,benign,routine process
PROC-01376,2026-08-16T18:40:20Z,JUMP-01,ACME\svc_deploy,explorer.exe,msiexec.exe,11072,routine process,benign,routine process
PROC-00341,2026-08-16T18:43:40Z,APP-API-03,ACME\svc_backup,services.exe,w3wp.exe,3311,routine process,benign,routine process
PROC-01389,2026-08-16T18:51:29Z,FILE-02,ACME\svc_deploy,explorer.exe,powershell.exe,3201,routine process,benign,routine process
PROC-01164,2026-08-16T19:07:38Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,11998,routine process,benign,routine process
PROC-01432,2026-08-16T19:17:25Z,FIN-WS-14,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,14791,routine process,benign,routine process
PROC-01087,2026-08-16T19:19:08Z,APP-API-03,ACME\mrivera,taskeng.exe,backup-agent.exe,6517,routine process,benign,routine process
PROC-00965,2026-08-16T19:19:23Z,JUMP-01,ACME\svc_backup,explorer.exe,powershell.exe,4642,routine process,benign,routine process
PROC-00585,2026-08-16T19:20:59Z,FIN-WS-14,ACME\mrivera,explorer.exe,w3wp.exe,11418,routine process,benign,routine process
PROC-00314,2026-08-16T19:58:24Z,FIN-WS-14,ACME\svc_backup,taskeng.exe,powershell.exe,13897,routine process,benign,routine process
PROC-00655,2026-08-16T20:02:03Z,FIN-WS-14,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,10404,routine process,benign,routine process
PROC-01321,2026-08-16T20:04:29Z,JUMP-01,ACME\jsmith,services.exe,w3wp.exe,1561,routine process,benign,routine process
PROC-00220,2026-08-16T20:04:32Z,APP-API-02,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,9764,routine process,benign,routine process
PROC-00911,2026-08-16T20:30:40Z,FIN-WS-14,ACME\jsmith,services.exe,w3wp.exe,8545,routine process,benign,routine process
PROC-01203,2026-08-16T20:34:52Z,JUMP-01,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,7361,routine process,benign,routine process
PROC-00023,2026-08-16T20:35:34Z,FIN-WS-14,ACME\svc_backup,services.exe,w3wp.exe,8230,routine process,benign,routine process
PROC-01135,2026-08-16T20:36:31Z,FILE-02,ACME\mrivera,services.exe,backup-agent.exe,9008,routine process,benign,routine process
PROC-00073,2026-08-16T20:39:22Z,DEPLOY-01,ACME\svc_deploy,taskeng.exe,w3wp.exe,13003,routine process,benign,routine process
PROC-01337,2026-08-16T20:45:18Z,APP-API-03,NT AUTHORITY\SYSTEM,wsmprovhost.exe,backup-agent.exe,9070,routine process,benign,routine process
PROC-00218,2026-08-16T20:46:57Z,FIN-WS-14,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,13133,routine process,benign,routine process
PROC-00024,2026-08-16T20:55:15Z,JUMP-01,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,13957,routine process,benign,routine process
PROC-00933,2026-08-16T20:57:55Z,JUMP-01,ACME\mrivera,services.exe,msiexec.exe,11953,routine process,benign,routine process
