event_id,_time,host,user,action,classification,note
RESP-00648,2026-08-14T18:20:29Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00405,2026-08-14T18:22:23Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01249,2026-08-14T18:27:28Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00947,2026-08-14T18:30:25Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01070,2026-08-14T18:31:26Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00882,2026-08-14T18:33:20Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00604,2026-08-14T18:37:03Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01061,2026-08-14T18:38:42Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00733,2026-08-14T18:58:54Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00987,2026-08-14T19:02:04Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01336,2026-08-14T19:12:15Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01240,2026-08-14T19:14:57Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00268,2026-08-14T19:34:10Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-01174,2026-08-14T19:37:03Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01017,2026-08-14T19:45:57Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01255,2026-08-14T19:56:05Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01099,2026-08-14T20:05:02Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00088,2026-08-14T20:06:13Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00342,2026-08-14T20:12:34Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00646,2026-08-14T20:21:49Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00059,2026-08-14T20:26:25Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00913,2026-08-14T20:32:32Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01144,2026-08-14T20:33:02Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00147,2026-08-14T20:33:16Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01195,2026-08-14T20:39:53Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00997,2026-08-14T20:43:57Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00499,2026-08-14T20:49:22Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00686,2026-08-14T20:55:03Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00354,2026-08-14T20:59:41Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00854,2026-08-14T21:03:02Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00901,2026-08-14T21:09:29Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00693,2026-08-14T21:09:52Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00712,2026-08-14T21:09:53Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00719,2026-08-14T21:15:31Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01378,2026-08-14T21:25:40Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00796,2026-08-14T21:32:19Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00148,2026-08-14T21:37:58Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00118,2026-08-14T21:38:20Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00486,2026-08-14T21:48:06Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00419,2026-08-14T21:49:01Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00844,2026-08-14T21:50:19Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01126,2026-08-14T21:51:25Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00972,2026-08-14T21:53:59Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00136,2026-08-14T21:54:36Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00602,2026-08-14T21:56:44Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01307,2026-08-14T22:05:26Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00045,2026-08-14T22:06:35Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00611,2026-08-14T22:27:09Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00606,2026-08-14T22:27:26Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00236,2026-08-14T22:31:24Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00034,2026-08-14T22:37:53Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00247,2026-08-14T22:38:13Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00280,2026-08-14T22:39:18Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00582,2026-08-14T22:51:21Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00563,2026-08-14T22:56:17Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00766,2026-08-14T22:59:22Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01287,2026-08-14T23:13:55Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00723,2026-08-14T23:15:56Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00862,2026-08-14T23:24:10Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01166,2026-08-14T23:25:40Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01014,2026-08-14T23:31:28Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-01023,2026-08-14T23:37:36Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00739,2026-08-14T23:43:18Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01317,2026-08-14T23:48:34Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01457,2026-08-14T23:56:03Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00434,2026-08-15T00:02:06Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00962,2026-08-15T00:02:29Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00761,2026-08-15T00:04:08Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00302,2026-08-15T00:05:35Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00757,2026-08-15T00:16:16Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00998,2026-08-15T00:30:04Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01072,2026-08-15T00:30:20Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00952,2026-08-15T00:37:32Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01454,2026-08-15T00:44:22Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00743,2026-08-15T00:56:01Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01452,2026-08-15T01:00:07Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01402,2026-08-15T01:05:46Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00191,2026-08-15T01:17:02Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00308,2026-08-15T01:20:35Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00789,2026-08-15T01:27:53Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01163,2026-08-15T01:33:01Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01313,2026-08-15T01:33:39Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00277,2026-08-15T01:37:32Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00673,2026-08-15T01:38:39Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01390,2026-08-15T01:39:59Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01382,2026-08-15T01:42:09Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01223,2026-08-15T01:50:08Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00865,2026-08-15T01:50:11Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00986,2026-08-15T01:54:07Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01205,2026-08-15T02:25:36Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00785,2026-08-15T02:27:57Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01030,2026-08-15T02:42:11Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00853,2026-08-15T02:42:35Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00633,2026-08-15T02:44:49Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00104,2026-08-15T02:48:20Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01413,2026-08-15T02:51:51Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00991,2026-08-15T02:55:28Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00278,2026-08-15T02:55:29Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00551,2026-08-15T03:01:37Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00169,2026-08-15T03:10:08Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01360,2026-08-15T03:10:17Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00272,2026-08-15T03:19:05Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00399,2026-08-15T03:27:34Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01295,2026-08-15T03:32:51Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01343,2026-08-15T03:33:16Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01083,2026-08-15T03:41:49Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01445,2026-08-15T03:53:12Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00715,2026-08-15T03:56:56Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00782,2026-08-15T03:59:11Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00132,2026-08-15T03:59:18Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00212,2026-08-15T04:04:00Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00080,2026-08-15T04:07:46Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01145,2026-08-15T04:13:18Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00417,2026-08-15T04:13:58Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00111,2026-08-15T04:15:48Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01370,2026-08-15T04:25:56Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00376,2026-08-15T04:34:31Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01058,2026-08-15T04:38:53Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01451,2026-08-15T04:45:53Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00803,2026-08-15T04:52:23Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00438,2026-08-15T05:09:17Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01018,2026-08-15T05:12:11Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00691,2026-08-15T05:15:22Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00381,2026-08-15T05:16:15Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01276,2026-08-15T05:21:57Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00737,2026-08-15T05:22:37Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00521,2026-08-15T05:30:14Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01177,2026-08-15T05:30:59Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00011,2026-08-15T05:31:28Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00735,2026-08-15T05:36:18Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00478,2026-08-15T05:44:30Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00675,2026-08-15T05:46:44Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01198,2026-08-15T05:56:44Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00515,2026-08-15T05:58:53Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01214,2026-08-15T06:09:37Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01131,2026-08-15T06:18:23Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00704,2026-08-15T06:33:56Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00524,2026-08-15T06:36:39Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00575,2026-08-15T06:45:26Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01316,2026-08-15T06:52:03Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00168,2026-08-15T07:17:16Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00867,2026-08-15T07:24:19Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01059,2026-08-15T07:26:19Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00190,2026-08-15T07:28:40Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01085,2026-08-15T07:32:55Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00392,2026-08-15T07:34:38Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00887,2026-08-15T07:34:41Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01471,2026-08-15T07:35:40Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00489,2026-08-15T07:35:52Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00472,2026-08-15T07:39:37Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00828,2026-08-15T07:49:10Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00066,2026-08-15T07:58:54Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01161,2026-08-15T08:07:07Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00574,2026-08-15T08:10:04Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01215,2026-08-15T08:15:54Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00298,2026-08-15T08:16:31Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01002,2026-08-15T08:19:16Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00915,2026-08-15T08:30:03Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00042,2026-08-15T08:32:20Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00359,2026-08-15T08:33:13Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01350,2026-08-15T08:36:17Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00627,2026-08-15T08:58:39Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01467,2026-08-15T09:01:15Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00713,2026-08-15T09:01:22Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01395,2026-08-15T09:03:31Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00779,2026-08-15T09:05:27Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01487,2026-08-15T09:09:57Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01078,2026-08-15T09:14:06Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00476,2026-08-15T09:14:45Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01185,2026-08-15T09:16:17Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-01156,2026-08-15T09:17:35Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00506,2026-08-15T09:23:25Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00898,2026-08-15T09:38:37Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00358,2026-08-15T09:48:45Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-01012,2026-08-15T09:59:11Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01293,2026-08-15T10:05:04Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00071,2026-08-15T10:06:35Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00115,2026-08-15T10:09:54Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01314,2026-08-15T10:32:39Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01403,2026-08-15T10:35:22Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00129,2026-08-15T10:36:27Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01482,2026-08-15T10:46:41Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00653,2026-08-15T10:47:48Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01271,2026-08-15T10:55:44Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00100,2026-08-15T10:57:56Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01429,2026-08-15T10:59:47Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00819,2026-08-15T11:05:29Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00617,2026-08-15T11:07:52Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00245,2026-08-15T11:09:23Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01417,2026-08-15T11:14:24Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00202,2026-08-15T11:14:52Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00720,2026-08-15T11:17:34Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01251,2026-08-15T11:20:48Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00835,2026-08-15T11:25:48Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00637,2026-08-15T11:26:45Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01063,2026-08-15T11:32:40Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00493,2026-08-15T11:33:04Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00367,2026-08-15T11:38:45Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00442,2026-08-15T11:42:07Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00447,2026-08-15T11:45:48Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00151,2026-08-15T11:46:20Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00597,2026-08-15T11:49:26Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01227,2026-08-15T11:50:53Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00985,2026-08-15T11:55:55Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00353,2026-08-15T11:58:31Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00266,2026-08-15T12:01:53Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00977,2026-08-15T12:03:47Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00018,2026-08-15T12:10:56Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00014,2026-08-15T12:11:45Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-01256,2026-08-15T12:19:12Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00539,2026-08-15T12:23:18Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00601,2026-08-15T12:23:25Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00054,2026-08-15T12:23:33Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01208,2026-08-15T12:24:55Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00776,2026-08-15T12:28:58Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00139,2026-08-15T12:33:36Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01447,2026-08-15T12:34:43Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00682,2026-08-15T12:37:29Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01110,2026-08-15T12:48:50Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01052,2026-08-15T13:08:29Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00948,2026-08-15T13:09:26Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00966,2026-08-15T13:10:57Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01042,2026-08-15T13:13:02Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01280,2026-08-15T13:18:33Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00870,2026-08-15T13:19:03Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00092,2026-08-15T13:24:43Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00081,2026-08-15T13:25:16Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00501,2026-08-15T13:39:53Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00448,2026-08-15T13:43:41Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01270,2026-08-15T13:51:25Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00642,2026-08-15T13:53:20Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00073,2026-08-15T14:08:35Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01147,2026-08-15T14:12:35Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01173,2026-08-15T14:27:01Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00517,2026-08-15T14:30:12Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01005,2026-08-15T14:32:04Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01305,2026-08-15T14:43:07Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00527,2026-08-15T14:45:47Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00460,2026-08-15T14:53:28Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00217,2026-08-15T14:59:58Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00058,2026-08-15T14:59:59Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00792,2026-08-15T15:00:29Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00431,2026-08-15T15:03:13Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00732,2026-08-15T15:05:42Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00685,2026-08-15T15:08:41Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00702,2026-08-15T15:08:44Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00361,2026-08-15T15:10:14Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01386,2026-08-15T15:13:53Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-01428,2026-08-15T15:13:53Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00538,2026-08-15T15:14:08Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00636,2026-08-15T15:19:18Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01489,2026-08-15T15:21:42Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00162,2026-08-15T15:22:58Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01200,2026-08-15T15:23:41Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00530,2026-08-15T15:25:06Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00391,2026-08-15T15:36:46Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01036,2026-08-15T15:36:49Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00918,2026-08-15T15:51:19Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01043,2026-08-15T16:05:58Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01446,2026-08-15T16:06:31Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00994,2026-08-15T16:07:09Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01273,2026-08-15T16:08:15Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01485,2026-08-15T16:12:50Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00255,2026-08-15T16:14:21Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00959,2026-08-15T16:15:00Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01468,2026-08-15T16:28:47Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
