event_id,_time,src_host,dest_host,user,process_name,dest_port,action,bytes_out,classification,note
NET-01314,2026-08-16T00:35:45Z,JUMP-01,JUMP-01,ACME\jsmith,powershell.exe,5985,allowed,6024,benign,routine network
NET-00930,2026-08-16T00:36:05Z,FIN-WS-14,FIN-WS-14,ACME\svc_backup,w3wp.exe,445,allowed,26787,benign,routine network
NET-00555,2026-08-16T00:37:38Z,JUMP-01,FILE-02,ACME\svc_backup,backup-agent.exe,443,allowed,4759,benign,routine network
NET-00511,2026-08-16T00:40:14Z,FILE-02,APP-API-02,ACME\svc_deploy,w3wp.exe,445,allowed,48294,benign,routine network
NET-00325,2026-08-16T00:43:33Z,DEPLOY-01,FILE-02,ACME\jsmith,powershell.exe,5985,allowed,62607,benign,routine network
NET-00570,2026-08-16T00:44:55Z,DEPLOY-01,APP-API-03,ACME\svc_deploy,powershell.exe,443,allowed,55114,benign,routine network
NET-00055,2026-08-16T00:58:17Z,FIN-WS-14,FIN-WS-14,ACME\mrivera,w3wp.exe,445,allowed,13190,benign,routine network
NET-00238,2026-08-16T01:24:45Z,APP-API-03,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,54794,benign,routine network
NET-00908,2026-08-16T01:32:19Z,JUMP-01,APP-API-02,ACME\jsmith,w3wp.exe,443,allowed,69984,benign,routine network
NET-01458,2026-08-16T01:45:24Z,APP-API-03,FIN-WS-14,ACME\mrivera,w3wp.exe,443,allowed,32337,benign,routine network
NET-00781,2026-08-16T01:47:49Z,DEPLOY-01,APP-API-03,ACME\jsmith,w3wp.exe,443,allowed,68148,benign,routine network
NET-00621,2026-08-16T01:51:15Z,DEPLOY-01,FILE-02,ACME\jsmith,w3wp.exe,5985,allowed,21381,benign,routine network
NET-01465,2026-08-16T02:07:06Z,APP-API-02,FIN-WS-14,ACME\svc_backup,powershell.exe,445,allowed,73742,benign,routine network
NET-00520,2026-08-16T02:28:34Z,FIN-WS-14,APP-API-03,ACME\svc_deploy,backup-agent.exe,443,allowed,53657,benign,routine network
NET-00806,2026-08-16T02:29:40Z,JUMP-01,FIN-WS-14,ACME\jsmith,w3wp.exe,443,allowed,28923,benign,routine network
NET-01350,2026-08-16T02:33:14Z,APP-API-02,JUMP-01,ACME\svc_deploy,w3wp.exe,445,allowed,52949,benign,routine network
NET-00446,2026-08-16T02:34:31Z,DEPLOY-01,APP-API-02,ACME\mrivera,powershell.exe,443,allowed,38245,benign,routine network
NET-00956,2026-08-16T02:35:08Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,11326,benign,routine network
NET-00475,2026-08-16T02:35:30Z,FIN-WS-14,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,19050,benign,routine network
NET-00547,2026-08-16T02:35:30Z,FILE-02,APP-API-02,ACME\jsmith,powershell.exe,443,allowed,29893,benign,routine network
NET-00940,2026-08-16T02:51:34Z,FIN-WS-14,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,75364,benign,routine network
NET-01254,2026-08-16T02:51:40Z,JUMP-01,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,26779,benign,routine network
NET-00406,2026-08-16T02:51:42Z,DEPLOY-01,FILE-02,ACME\svc_backup,powershell.exe,445,allowed,41266,benign,routine network
NET-00650,2026-08-16T02:58:42Z,DEPLOY-01,DEPLOY-01,ACME\svc_backup,w3wp.exe,443,allowed,15691,benign,routine network
NET-00765,2026-08-16T03:06:17Z,FIN-WS-14,FILE-02,ACME\mrivera,w3wp.exe,445,allowed,68085,benign,routine network
NET-00635,2026-08-16T03:07:57Z,APP-API-03,JUMP-01,ACME\svc_deploy,powershell.exe,445,allowed,34800,benign,routine network
NET-01134,2026-08-16T03:09:48Z,APP-API-02,APP-API-02,ACME\jsmith,w3wp.exe,5985,allowed,54342,benign,routine network
NET-01009,2026-08-16T03:17:15Z,DEPLOY-01,JUMP-01,ACME\svc_backup,powershell.exe,445,allowed,24710,benign,routine network
NET-00633,2026-08-16T03:18:19Z,APP-API-02,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,53443,benign,routine network
NET-00067,2026-08-16T03:20:05Z,FIN-WS-14,APP-API-03,ACME\svc_backup,backup-agent.exe,443,allowed,60149,benign,routine network
NET-00184,2026-08-16T03:22:49Z,APP-API-03,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,32362,benign,routine network
NET-00112,2026-08-16T03:24:37Z,JUMP-01,APP-API-02,ACME\svc_deploy,powershell.exe,445,allowed,18705,benign,routine network
NET-00883,2026-08-16T03:24:38Z,APP-API-03,FILE-02,ACME\svc_deploy,backup-agent.exe,5985,allowed,70770,benign,routine network
NET-01139,2026-08-16T03:25:45Z,FILE-02,DEPLOY-01,ACME\svc_backup,powershell.exe,443,allowed,61045,benign,routine network
NET-00974,2026-08-16T03:28:31Z,FILE-02,DEPLOY-01,ACME\jsmith,backup-agent.exe,5985,allowed,22120,benign,routine network
NET-01071,2026-08-16T03:29:36Z,APP-API-03,APP-API-02,ACME\svc_deploy,backup-agent.exe,5985,allowed,46859,benign,routine network
NET-00087,2026-08-16T03:31:02Z,FIN-WS-14,FIN-WS-14,ACME\svc_deploy,w3wp.exe,5985,allowed,33533,benign,routine network
NET-01008,2026-08-16T03:32:55Z,FILE-02,FILE-02,ACME\mrivera,backup-agent.exe,443,allowed,49208,benign,routine network
NET-00327,2026-08-16T03:47:10Z,FIN-WS-14,FILE-02,ACME\jsmith,backup-agent.exe,443,allowed,1403,benign,routine network
NET-00059,2026-08-16T03:59:05Z,DEPLOY-01,JUMP-01,ACME\mrivera,backup-agent.exe,5985,allowed,15155,benign,routine network
NET-00161,2026-08-16T04:05:40Z,APP-API-03,JUMP-01,ACME\mrivera,backup-agent.exe,445,allowed,18090,benign,routine network
NET-01259,2026-08-16T04:17:26Z,FILE-02,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,81875,benign,routine network
NET-00783,2026-08-16T04:19:28Z,FILE-02,APP-API-03,ACME\jsmith,backup-agent.exe,443,allowed,61652,benign,routine network
NET-00795,2026-08-16T04:31:10Z,FILE-02,FIN-WS-14,ACME\mrivera,backup-agent.exe,443,allowed,65642,benign,routine network
NET-00036,2026-08-16T04:41:56Z,FIN-WS-14,JUMP-01,ACME\mrivera,backup-agent.exe,445,allowed,85184,benign,routine network
NET-01364,2026-08-16T04:45:46Z,JUMP-01,FILE-02,ACME\svc_backup,backup-agent.exe,445,allowed,42825,benign,routine network
NET-00177,2026-08-16T04:47:24Z,APP-API-02,FILE-02,ACME\svc_deploy,backup-agent.exe,445,allowed,42649,benign,routine network
NET-00988,2026-08-16T04:53:31Z,APP-API-02,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,63410,benign,routine network
NET-00047,2026-08-16T04:55:09Z,APP-API-03,APP-API-03,ACME\svc_backup,backup-agent.exe,5985,allowed,2440,benign,routine network
NET-00844,2026-08-16T04:56:40Z,FILE-02,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,56599,benign,routine network
NET-00200,2026-08-16T05:05:05Z,APP-API-03,APP-API-02,ACME\svc_backup,w3wp.exe,443,allowed,1807,benign,routine network
NET-00515,2026-08-16T05:07:56Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,31133,benign,routine network
NET-00583,2026-08-16T05:26:40Z,FIN-WS-14,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,18081,benign,routine network
NET-00691,2026-08-16T05:30:24Z,DEPLOY-01,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,1075,benign,routine network
NET-01125,2026-08-16T05:40:09Z,DEPLOY-01,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,53057,benign,routine network
NET-00678,2026-08-16T05:43:30Z,FIN-WS-14,JUMP-01,ACME\jsmith,w3wp.exe,445,allowed,15917,benign,routine network
NET-00343,2026-08-16T05:56:38Z,APP-API-02,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,52293,benign,routine network
NET-01316,2026-08-16T05:56:57Z,JUMP-01,FIN-WS-14,ACME\svc_backup,backup-agent.exe,443,allowed,8224,benign,routine network
NET-00903,2026-08-16T06:00:29Z,FIN-WS-14,FIN-WS-14,ACME\svc_deploy,w3wp.exe,5985,allowed,72989,benign,routine network
NET-01497,2026-08-16T06:01:47Z,JUMP-01,FILE-02,ACME\svc_backup,powershell.exe,445,allowed,76160,benign,routine network
NET-00165,2026-08-16T06:12:48Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,43026,benign,routine network
NET-01137,2026-08-16T06:14:05Z,FILE-02,FIN-WS-14,ACME\svc_deploy,w3wp.exe,5985,allowed,54482,benign,routine network
NET-00061,2026-08-16T06:15:06Z,APP-API-03,APP-API-02,ACME\mrivera,backup-agent.exe,5985,allowed,34466,benign,routine network
NET-01376,2026-08-16T06:32:38Z,FILE-02,APP-API-02,ACME\svc_backup,w3wp.exe,445,allowed,82199,benign,routine network
NET-01058,2026-08-16T06:41:00Z,JUMP-01,DEPLOY-01,ACME\jsmith,backup-agent.exe,443,allowed,30276,benign,routine network
NET-01438,2026-08-16T06:41:13Z,APP-API-02,JUMP-01,ACME\svc_deploy,powershell.exe,445,allowed,42648,benign,routine network
NET-01317,2026-08-16T06:42:23Z,FIN-WS-14,FIN-WS-14,ACME\mrivera,w3wp.exe,5985,allowed,82848,benign,routine network
NET-01015,2026-08-16T06:42:56Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,86757,benign,routine network
NET-00557,2026-08-16T06:48:17Z,APP-API-02,APP-API-03,ACME\mrivera,w3wp.exe,445,allowed,63318,benign,routine network
NET-00525,2026-08-16T06:53:43Z,APP-API-02,FILE-02,ACME\svc_backup,powershell.exe,5985,allowed,54996,benign,routine network
NET-00250,2026-08-16T06:58:53Z,JUMP-01,APP-API-03,ACME\svc_backup,powershell.exe,445,allowed,74018,benign,routine network
NET-00712,2026-08-16T07:08:50Z,APP-API-02,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,67368,benign,routine network
NET-00418,2026-08-16T07:10:19Z,DEPLOY-01,DEPLOY-01,ACME\mrivera,w3wp.exe,445,allowed,6297,benign,routine network
NET-00499,2026-08-16T07:11:36Z,DEPLOY-01,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,37897,benign,routine network
NET-00071,2026-08-16T07:17:29Z,FIN-WS-14,APP-API-03,ACME\mrivera,powershell.exe,443,allowed,74213,benign,routine network
NET-01397,2026-08-16T07:17:50Z,FILE-02,JUMP-01,ACME\svc_backup,backup-agent.exe,445,allowed,16874,benign,routine network
NET-00122,2026-08-16T07:19:16Z,DEPLOY-01,APP-API-02,ACME\svc_deploy,powershell.exe,445,allowed,54372,benign,routine network
NET-01407,2026-08-16T07:26:29Z,FIN-WS-14,JUMP-01,ACME\svc_backup,backup-agent.exe,5985,allowed,82039,benign,routine network
NET-00845,2026-08-16T07:28:50Z,FILE-02,FILE-02,ACME\mrivera,powershell.exe,443,allowed,78709,benign,routine network
NET-00965,2026-08-16T07:32:24Z,FILE-02,FILE-02,ACME\svc_deploy,w3wp.exe,5985,allowed,62039,benign,routine network
NET-00643,2026-08-16T07:43:17Z,APP-API-03,FILE-02,ACME\svc_deploy,w3wp.exe,443,allowed,48580,benign,routine network
NET-01037,2026-08-16T07:57:13Z,APP-API-02,FIN-WS-14,ACME\jsmith,w3wp.exe,443,allowed,22749,benign,routine network
NET-00994,2026-08-16T07:59:39Z,APP-API-02,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,79470,benign,routine network
NET-01380,2026-08-16T08:09:23Z,JUMP-01,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,8431,benign,routine network
NET-00609,2026-08-16T08:16:05Z,JUMP-01,FILE-02,ACME\svc_backup,w3wp.exe,445,allowed,32912,benign,routine network
NET-00434,2026-08-16T08:22:35Z,APP-API-02,FILE-02,ACME\svc_backup,backup-agent.exe,445,allowed,60530,benign,routine network
NET-01223,2026-08-16T08:29:56Z,APP-API-02,APP-API-03,ACME\svc_backup,powershell.exe,445,allowed,73114,benign,routine network
NET-00230,2026-08-16T08:30:39Z,APP-API-02,APP-API-03,ACME\svc_deploy,w3wp.exe,445,allowed,73027,benign,routine network
NET-01127,2026-08-16T08:32:06Z,JUMP-01,APP-API-03,ACME\svc_deploy,backup-agent.exe,445,allowed,60547,benign,routine network
NET-00980,2026-08-16T08:32:20Z,FILE-02,FILE-02,ACME\svc_deploy,backup-agent.exe,5985,allowed,48252,benign,routine network
NET-00947,2026-08-16T08:37:31Z,DEPLOY-01,FIN-WS-14,ACME\svc_backup,w3wp.exe,445,allowed,77610,benign,routine network
NET-00213,2026-08-16T09:01:11Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,31604,benign,routine network
NET-01486,2026-08-16T09:02:05Z,FIN-WS-14,DEPLOY-01,ACME\jsmith,backup-agent.exe,443,allowed,81095,benign,routine network
NET-01241,2026-08-16T09:03:49Z,DEPLOY-01,APP-API-02,ACME\jsmith,backup-agent.exe,443,allowed,70028,benign,routine network
NET-00558,2026-08-16T09:04:43Z,APP-API-02,JUMP-01,ACME\jsmith,w3wp.exe,443,allowed,89452,benign,routine network
NET-01286,2026-08-16T09:13:34Z,JUMP-01,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,47910,benign,routine network
NET-00693,2026-08-16T09:14:37Z,FILE-02,APP-API-02,ACME\jsmith,backup-agent.exe,445,allowed,9394,benign,routine network
NET-00872,2026-08-16T09:26:22Z,FILE-02,FIN-WS-14,ACME\jsmith,w3wp.exe,445,allowed,77837,benign,routine network
NET-01488,2026-08-16T09:26:36Z,FILE-02,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,88011,benign,routine network
NET-00838,2026-08-16T09:27:03Z,FIN-WS-14,JUMP-01,ACME\jsmith,w3wp.exe,445,allowed,65243,benign,routine network
NET-00910,2026-08-16T09:36:28Z,APP-API-02,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,22619,benign,routine network
NET-00208,2026-08-16T09:39:51Z,JUMP-01,APP-API-02,ACME\mrivera,w3wp.exe,443,allowed,8207,benign,routine network
NET-01132,2026-08-16T09:48:53Z,DEPLOY-01,APP-API-02,ACME\jsmith,backup-agent.exe,443,allowed,88823,benign,routine network
NET-01339,2026-08-16T09:52:11Z,JUMP-01,FIN-WS-14,ACME\svc_deploy,w3wp.exe,445,allowed,69340,benign,routine network
NET-00350,2026-08-16T09:58:02Z,APP-API-02,FILE-02,ACME\svc_backup,w3wp.exe,5985,allowed,31119,benign,routine network
NET-00010,2026-08-16T09:59:22Z,FILE-02,FIN-WS-14,ACME\svc_deploy,powershell.exe,5985,allowed,58411,benign,routine network
NET-01269,2026-08-16T10:11:10Z,APP-API-02,FILE-02,ACME\mrivera,w3wp.exe,5985,allowed,20048,benign,routine network
NET-00173,2026-08-16T10:11:14Z,DEPLOY-01,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,45316,benign,routine network
NET-00670,2026-08-16T10:11:39Z,APP-API-02,APP-API-02,ACME\mrivera,w3wp.exe,5985,allowed,15207,benign,routine network
NET-00279,2026-08-16T10:28:35Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,powershell.exe,445,allowed,5724,benign,routine network
NET-01220,2026-08-16T10:28:37Z,APP-API-02,APP-API-02,ACME\svc_backup,powershell.exe,443,allowed,85552,benign,routine network
NET-00065,2026-08-16T10:40:41Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,20795,benign,routine network
NET-01059,2026-08-16T10:42:11Z,DEPLOY-01,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,38100,benign,routine network
NET-00382,2026-08-16T10:50:19Z,FILE-02,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,888,benign,routine network
NET-00227,2026-08-16T11:01:57Z,JUMP-01,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,88717,benign,routine network
NET-00769,2026-08-16T11:07:53Z,FILE-02,APP-API-02,ACME\svc_deploy,backup-agent.exe,445,allowed,28659,benign,routine network
NET-00148,2026-08-16T11:08:40Z,APP-API-02,APP-API-02,ACME\svc_backup,powershell.exe,5985,allowed,987,benign,routine network
NET-00440,2026-08-16T11:16:33Z,FIN-WS-14,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,36783,benign,routine network
NET-00507,2026-08-16T11:19:59Z,FIN-WS-14,FIN-WS-14,ACME\svc_backup,backup-agent.exe,443,allowed,78387,benign,routine network
NET-00003,2026-08-16T11:28:59Z,APP-API-03,FILE-02,ACME\jsmith,backup-agent.exe,445,allowed,75293,benign,routine network
NET-01353,2026-08-16T11:31:15Z,FILE-02,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,42864,benign,routine network
NET-00717,2026-08-16T11:33:02Z,APP-API-02,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,1243,benign,routine network
NET-01352,2026-08-16T11:44:50Z,FIN-WS-14,FILE-02,ACME\jsmith,powershell.exe,445,allowed,59552,benign,routine network
NET-01375,2026-08-16T11:45:14Z,FILE-02,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,12426,benign,routine network
NET-00985,2026-08-16T11:54:50Z,APP-API-03,APP-API-03,ACME\svc_deploy,w3wp.exe,443,allowed,60368,benign,routine network
NET-01345,2026-08-16T11:58:01Z,JUMP-01,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,15106,benign,routine network
NET-00727,2026-08-16T12:01:34Z,JUMP-01,JUMP-01,ACME\svc_backup,backup-agent.exe,5985,allowed,85051,benign,routine network
NET-00172,2026-08-16T12:11:01Z,DEPLOY-01,FIN-WS-14,ACME\mrivera,backup-agent.exe,445,allowed,1798,benign,routine network
NET-00867,2026-08-16T12:14:47Z,FILE-02,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,217,benign,routine network
NET-00254,2026-08-16T12:19:59Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,75338,benign,routine network
NET-01203,2026-08-16T12:26:41Z,APP-API-03,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,80883,benign,routine network
NET-00080,2026-08-16T12:32:53Z,FIN-WS-14,DEPLOY-01,ACME\svc_deploy,w3wp.exe,445,allowed,67321,benign,routine network
NET-01288,2026-08-16T12:42:38Z,JUMP-01,FILE-02,ACME\jsmith,w3wp.exe,443,allowed,82659,benign,routine network
NET-00932,2026-08-16T12:47:05Z,APP-API-03,JUMP-01,ACME\svc_deploy,w3wp.exe,445,allowed,34272,benign,routine network
NET-00627,2026-08-16T12:47:46Z,APP-API-02,APP-API-02,ACME\svc_deploy,backup-agent.exe,443,allowed,32562,benign,routine network
NET-00203,2026-08-16T12:52:49Z,JUMP-01,APP-API-03,ACME\svc_deploy,backup-agent.exe,443,allowed,28013,benign,routine network
NET-00041,2026-08-16T12:54:47Z,DEPLOY-01,APP-API-03,ACME\jsmith,backup-agent.exe,443,allowed,77885,benign,routine network
NET-00018,2026-08-16T13:00:12Z,APP-API-02,APP-API-02,ACME\svc_deploy,w3wp.exe,5985,allowed,78630,benign,routine network
NET-00954,2026-08-16T13:01:55Z,FILE-02,APP-API-02,ACME\svc_deploy,backup-agent.exe,445,allowed,32043,benign,routine network
NET-00816,2026-08-16T13:05:56Z,FILE-02,APP-API-02,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,68550,benign,routine network
NET-00716,2026-08-16T13:25:28Z,FILE-02,FILE-02,ACME\jsmith,w3wp.exe,5985,allowed,23205,benign,routine network
NET-00189,2026-08-16T13:29:03Z,DEPLOY-01,FILE-02,ACME\svc_deploy,backup-agent.exe,5985,allowed,43469,benign,routine network
NET-00205,2026-08-16T13:32:27Z,APP-API-02,APP-API-03,ACME\jsmith,powershell.exe,445,allowed,13634,benign,routine network
NET-00212,2026-08-16T14:19:21Z,FILE-02,DEPLOY-01,ACME\svc_deploy,w3wp.exe,443,allowed,26056,benign,routine network
NET-01411,2026-08-16T14:20:44Z,APP-API-02,APP-API-02,ACME\svc_backup,powershell.exe,445,allowed,24882,benign,routine network
NET-00084,2026-08-16T14:22:39Z,APP-API-02,FILE-02,ACME\svc_deploy,powershell.exe,445,allowed,80187,benign,routine network
NET-01063,2026-08-16T14:23:00Z,APP-API-03,DEPLOY-01,ACME\svc_backup,w3wp.exe,5985,allowed,3591,benign,routine network
NET-00288,2026-08-16T14:23:20Z,DEPLOY-01,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,69268,benign,routine network
NET-01334,2026-08-16T14:27:44Z,FIN-WS-14,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,63958,benign,routine network
NET-00607,2026-08-16T14:45:15Z,FILE-02,FIN-WS-14,ACME\svc_deploy,w3wp.exe,445,allowed,71673,benign,routine network
NET-00700,2026-08-16T14:48:03Z,FILE-02,APP-API-03,ACME\mrivera,w3wp.exe,5985,allowed,50776,benign,routine network
NET-00569,2026-08-16T14:52:10Z,FILE-02,FIN-WS-14,ACME\svc_deploy,powershell.exe,5985,allowed,4847,benign,routine network
NET-00193,2026-08-16T14:52:38Z,APP-API-03,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,53905,benign,routine network
NET-00159,2026-08-16T15:05:12Z,JUMP-01,FILE-02,ACME\svc_deploy,w3wp.exe,5985,allowed,45411,benign,routine network
NET-00714,2026-08-16T15:08:27Z,APP-API-03,APP-API-02,ACME\svc_backup,w3wp.exe,445,allowed,11741,benign,routine network
NET-00005,2026-08-16T15:12:02Z,FIN-WS-14,APP-API-02,ACME\svc_deploy,powershell.exe,445,allowed,79663,benign,routine network
NET-00260,2026-08-16T15:19:39Z,FIN-WS-14,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,70825,benign,routine network
NET-00252,2026-08-16T15:25:08Z,DEPLOY-01,APP-API-03,ACME\jsmith,powershell.exe,445,allowed,63933,benign,routine network
NET-00891,2026-08-16T15:40:21Z,APP-API-03,FIN-WS-14,ACME\svc_deploy,w3wp.exe,5985,allowed,25513,benign,routine network
NET-00702,2026-08-16T15:52:46Z,FILE-02,FIN-WS-14,ACME\svc_deploy,w3wp.exe,443,allowed,7447,benign,routine network
NET-00232,2026-08-16T15:59:43Z,FILE-02,FIN-WS-14,ACME\mrivera,backup-agent.exe,443,allowed,86837,benign,routine network
NET-01266,2026-08-16T16:01:54Z,DEPLOY-01,FIN-WS-14,ACME\svc_backup,powershell.exe,5985,allowed,32529,benign,routine network
NET-00869,2026-08-16T16:03:14Z,APP-API-03,FILE-02,ACME\svc_backup,powershell.exe,445,allowed,28437,benign,routine network
NET-00187,2026-08-16T16:09:03Z,APP-API-03,JUMP-01,ACME\jsmith,powershell.exe,445,allowed,67502,benign,routine network
NET-00613,2026-08-16T16:11:01Z,JUMP-01,APP-API-03,ACME\svc_deploy,w3wp.exe,5985,allowed,7055,benign,routine network
NET-00363,2026-08-16T16:13:01Z,DEPLOY-01,APP-API-02,ACME\jsmith,w3wp.exe,445,allowed,22096,benign,routine network
NET-01293,2026-08-16T16:15:36Z,APP-API-03,JUMP-01,ACME\jsmith,w3wp.exe,443,allowed,7376,benign,routine network
NET-01124,2026-08-16T16:17:55Z,FILE-02,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,70332,benign,routine network
NET-01483,2026-08-16T16:21:26Z,APP-API-03,FILE-02,ACME\svc_deploy,backup-agent.exe,443,allowed,72383,benign,routine network
NET-00682,2026-08-16T16:28:21Z,APP-API-03,FILE-02,ACME\mrivera,w3wp.exe,445,allowed,31034,benign,routine network
NET-00527,2026-08-16T16:44:31Z,APP-API-03,APP-API-02,ACME\svc_backup,powershell.exe,443,allowed,63952,benign,routine network
NET-00661,2026-08-16T16:46:39Z,FILE-02,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,8257,benign,routine network
NET-01359,2026-08-16T16:49:44Z,DEPLOY-01,APP-API-02,ACME\svc_deploy,backup-agent.exe,443,allowed,47529,benign,routine network
NET-01056,2026-08-16T17:00:49Z,APP-API-03,FIN-WS-14,ACME\mrivera,backup-agent.exe,443,allowed,17927,benign,routine network
NET-00101,2026-08-16T17:07:21Z,APP-API-02,JUMP-01,ACME\mrivera,backup-agent.exe,443,allowed,84626,benign,routine network
NET-00754,2026-08-16T17:08:23Z,APP-API-02,APP-API-03,ACME\jsmith,powershell.exe,443,allowed,30572,benign,routine network
NET-01192,2026-08-16T17:09:23Z,JUMP-01,DEPLOY-01,ACME\svc_backup,w3wp.exe,445,allowed,34817,benign,routine network
NET-00183,2026-08-16T17:14:19Z,FILE-02,APP-API-03,ACME\svc_deploy,w3wp.exe,445,allowed,81942,benign,routine network
NET-00391,2026-08-16T17:16:18Z,FIN-WS-14,DEPLOY-01,ACME\svc_deploy,w3wp.exe,443,allowed,53759,benign,routine network
NET-00938,2026-08-16T17:21:35Z,DEPLOY-01,FIN-WS-14,ACME\svc_backup,powershell.exe,445,allowed,33932,benign,routine network
NET-00190,2026-08-16T17:22:13Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,34491,benign,routine network
NET-00878,2026-08-16T17:33:35Z,DEPLOY-01,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,1764,benign,routine network
NET-00653,2026-08-16T17:36:51Z,DEPLOY-01,JUMP-01,ACME\jsmith,w3wp.exe,445,allowed,67482,benign,routine network
NET-00953,2026-08-16T17:39:45Z,APP-API-02,FILE-02,ACME\mrivera,backup-agent.exe,5985,allowed,19929,benign,routine network
NET-00169,2026-08-16T17:41:09Z,APP-API-02,APP-API-02,ACME\jsmith,w3wp.exe,445,allowed,30823,benign,routine network
NET-01110,2026-08-16T17:43:51Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,62467,benign,routine network
NET-00333,2026-08-16T17:45:12Z,JUMP-01,DEPLOY-01,ACME\jsmith,backup-agent.exe,5985,allowed,26610,benign,routine network
NET-01480,2026-08-16T17:57:30Z,DEPLOY-01,APP-API-03,ACME\svc_deploy,powershell.exe,445,allowed,23190,benign,routine network
NET-01229,2026-08-16T18:08:09Z,APP-API-02,APP-API-02,ACME\svc_deploy,w3wp.exe,443,allowed,68253,benign,routine network
NET-01158,2026-08-16T18:13:06Z,FIN-WS-14,JUMP-01,ACME\svc_deploy,powershell.exe,443,allowed,54906,benign,routine network
NET-00767,2026-08-16T18:24:08Z,APP-API-02,APP-API-03,ACME\svc_deploy,powershell.exe,445,allowed,50545,benign,routine network
NET-00484,2026-08-16T18:31:08Z,DEPLOY-01,APP-API-02,ACME\jsmith,powershell.exe,443,allowed,67492,benign,routine network
NET-00006,2026-08-16T18:32:54Z,DEPLOY-01,APP-API-02,ACME\svc_deploy,backup-agent.exe,5985,allowed,56776,benign,routine network
NET-01409,2026-08-16T18:43:22Z,JUMP-01,APP-API-02,ACME\jsmith,w3wp.exe,5985,allowed,9751,benign,routine network
