event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-00315,2026-08-16T00:27:01Z,DEPLOY-01,ACME\mrivera,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00910,2026-08-16T00:31:56Z,APP-API-03,ACME\jsmith,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00746,2026-08-16T00:35:23Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01192,2026-08-16T00:36:03Z,FILE-02,ACME\svc_deploy,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00477,2026-08-16T00:41:30Z,FILE-02,ACME\svc_backup,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01375,2026-08-16T00:41:54Z,FIN-WS-14,ACME\jsmith,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00261,2026-08-16T00:43:38Z,JUMP-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01063,2026-08-16T00:44:50Z,FILE-02,ACME\jsmith,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00106,2026-08-16T00:46:17Z,FIN-WS-14,ACME\jsmith,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01346,2026-08-16T00:46:58Z,DEPLOY-01,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00050,2026-08-16T01:17:31Z,FILE-02,ACME\jsmith,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00811,2026-08-16T01:20:24Z,APP-API-02,ACME\jsmith,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00451,2026-08-16T01:21:46Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01197,2026-08-16T01:22:58Z,DEPLOY-01,ACME\mrivera,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00206,2026-08-16T01:34:27Z,JUMP-01,ACME\svc_backup,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00142,2026-08-16T01:39:04Z,JUMP-01,ACME\svc_backup,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01371,2026-08-16T01:46:25Z,APP-API-03,ACME\mrivera,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00860,2026-08-16T01:52:33Z,JUMP-01,ACME\svc_backup,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01055,2026-08-16T01:55:37Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01203,2026-08-16T01:57:28Z,JUMP-01,ACME\mrivera,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00558,2026-08-16T02:01:13Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01008,2026-08-16T02:07:32Z,FILE-02,ACME\mrivera,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00292,2026-08-16T02:13:48Z,APP-API-02,ACME\mrivera,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01355,2026-08-16T02:21:00Z,DEPLOY-01,ACME\svc_backup,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00628,2026-08-16T02:42:54Z,JUMP-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00236,2026-08-16T02:43:51Z,DEPLOY-01,ACME\mrivera,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00131,2026-08-16T02:50:22Z,FIN-WS-14,ACME\svc_backup,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00318,2026-08-16T03:00:41Z,DEPLOY-01,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00834,2026-08-16T03:07:11Z,JUMP-01,ACME\svc_backup,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00634,2026-08-16T03:15:59Z,APP-API-02,ACME\jsmith,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01491,2026-08-16T03:21:12Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01012,2026-08-16T03:23:09Z,DEPLOY-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00804,2026-08-16T03:23:10Z,JUMP-01,ACME\svc_deploy,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01459,2026-08-16T03:27:21Z,FILE-02,ACME\svc_deploy,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01227,2026-08-16T03:28:08Z,FIN-WS-14,ACME\svc_backup,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00551,2026-08-16T03:32:24Z,JUMP-01,ACME\mrivera,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00543,2026-08-16T03:34:08Z,JUMP-01,ACME\svc_deploy,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00709,2026-08-16T03:39:16Z,APP-API-03,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00094,2026-08-16T03:43:01Z,DEPLOY-01,ACME\svc_deploy,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00560,2026-08-16T03:44:37Z,DEPLOY-01,ACME\jsmith,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00196,2026-08-16T03:53:19Z,APP-API-03,ACME\mrivera,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01397,2026-08-16T03:56:53Z,JUMP-01,ACME\mrivera,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00475,2026-08-16T03:57:22Z,APP-API-02,ACME\mrivera,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01115,2026-08-16T04:00:19Z,APP-API-02,ACME\svc_deploy,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00385,2026-08-16T04:02:55Z,JUMP-01,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00015,2026-08-16T04:08:00Z,APP-API-02,ACME\mrivera,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01164,2026-08-16T04:17:47Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01390,2026-08-16T04:22:20Z,FIN-WS-14,ACME\jsmith,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01147,2026-08-16T04:24:54Z,JUMP-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00297,2026-08-16T04:37:13Z,APP-API-02,ACME\svc_backup,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00372,2026-08-16T04:53:12Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00719,2026-08-16T04:56:04Z,FILE-02,ACME\mrivera,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00096,2026-08-16T04:57:25Z,FIN-WS-14,ACME\svc_deploy,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00521,2026-08-16T05:00:00Z,DEPLOY-01,ACME\mrivera,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00699,2026-08-16T05:01:28Z,DEPLOY-01,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01166,2026-08-16T05:02:57Z,FIN-WS-14,ACME\svc_backup,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00070,2026-08-16T05:06:46Z,APP-API-02,ACME\svc_backup,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00533,2026-08-16T05:17:04Z,APP-API-02,ACME\jsmith,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00304,2026-08-16T05:17:38Z,JUMP-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01298,2026-08-16T05:17:45Z,APP-API-02,ACME\svc_backup,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01429,2026-08-16T05:27:59Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01051,2026-08-16T05:28:36Z,DEPLOY-01,ACME\svc_backup,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01209,2026-08-16T05:32:01Z,APP-API-03,ACME\svc_backup,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01437,2026-08-16T05:43:29Z,DEPLOY-01,ACME\jsmith,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01015,2026-08-16T05:47:08Z,FILE-02,ACME\svc_backup,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00650,2026-08-16T05:48:36Z,APP-API-03,ACME\svc_backup,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00945,2026-08-16T05:53:20Z,FILE-02,ACME\svc_backup,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01317,2026-08-16T06:07:14Z,JUMP-01,ACME\svc_deploy,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00458,2026-08-16T06:10:51Z,DEPLOY-01,ACME\mrivera,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00164,2026-08-16T06:12:17Z,FILE-02,ACME\svc_deploy,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01078,2026-08-16T06:24:23Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00198,2026-08-16T06:27:18Z,APP-API-02,ACME\mrivera,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00883,2026-08-16T06:29:01Z,APP-API-02,ACME\svc_backup,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00148,2026-08-16T06:35:54Z,JUMP-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01398,2026-08-16T06:36:37Z,DEPLOY-01,ACME\mrivera,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01361,2026-08-16T06:39:02Z,APP-API-03,ACME\mrivera,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00507,2026-08-16T06:44:30Z,FIN-WS-14,ACME\svc_deploy,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01303,2026-08-16T06:56:06Z,APP-API-03,ACME\svc_backup,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01223,2026-08-16T07:00:27Z,DEPLOY-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01444,2026-08-16T07:14:10Z,APP-API-02,ACME\svc_deploy,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01274,2026-08-16T07:17:28Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01105,2026-08-16T07:28:25Z,JUMP-01,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00329,2026-08-16T07:46:56Z,FILE-02,ACME\jsmith,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01028,2026-08-16T07:55:08Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01477,2026-08-16T07:57:05Z,APP-API-02,ACME\jsmith,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01388,2026-08-16T07:57:26Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00434,2026-08-16T08:01:50Z,APP-API-03,ACME\mrivera,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00381,2026-08-16T08:03:00Z,FILE-02,ACME\mrivera,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01180,2026-08-16T08:05:25Z,APP-API-03,ACME\mrivera,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00697,2026-08-16T08:32:57Z,DEPLOY-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00997,2026-08-16T08:33:28Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00389,2026-08-16T08:37:57Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01292,2026-08-16T08:46:52Z,FILE-02,ACME\jsmith,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01396,2026-08-16T08:52:27Z,APP-API-03,ACME\mrivera,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00915,2026-08-16T09:03:49Z,APP-API-02,ACME\svc_backup,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00022,2026-08-16T09:12:09Z,FIN-WS-14,ACME\svc_backup,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00482,2026-08-16T09:29:27Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01443,2026-08-16T09:47:16Z,JUMP-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01141,2026-08-16T09:48:01Z,APP-API-02,ACME\svc_backup,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01189,2026-08-16T09:59:16Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00589,2026-08-16T10:18:02Z,APP-API-03,ACME\svc_backup,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00060,2026-08-16T10:19:10Z,FILE-02,ACME\mrivera,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00783,2026-08-16T10:32:41Z,FIN-WS-14,ACME\jsmith,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00672,2026-08-16T10:36:00Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00694,2026-08-16T10:41:49Z,JUMP-01,ACME\jsmith,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00431,2026-08-16T10:47:55Z,FILE-02,ACME\svc_backup,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00099,2026-08-16T10:54:02Z,APP-API-03,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00519,2026-08-16T10:54:06Z,FILE-02,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01277,2026-08-16T10:58:27Z,FILE-02,ACME\mrivera,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01258,2026-08-16T11:00:01Z,FIN-WS-14,ACME\jsmith,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01423,2026-08-16T11:02:37Z,APP-API-02,ACME\jsmith,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00267,2026-08-16T11:21:32Z,JUMP-01,ACME\mrivera,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00829,2026-08-16T11:24:35Z,DEPLOY-01,ACME\svc_deploy,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00266,2026-08-16T11:25:36Z,JUMP-01,ACME\svc_deploy,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01425,2026-08-16T11:27:57Z,APP-API-03,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01069,2026-08-16T11:37:03Z,DEPLOY-01,ACME\svc_deploy,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00014,2026-08-16T11:38:27Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00724,2026-08-16T11:38:51Z,FILE-02,ACME\mrivera,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00232,2026-08-16T11:43:09Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00840,2026-08-16T11:46:11Z,FILE-02,ACME\svc_deploy,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00539,2026-08-16T11:52:28Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00357,2026-08-16T11:53:02Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00118,2026-08-16T11:55:00Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01075,2026-08-16T11:56:30Z,FILE-02,ACME\mrivera,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01287,2026-08-16T12:01:18Z,APP-API-03,ACME\svc_backup,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00643,2026-08-16T12:02:49Z,APP-API-03,ACME\svc_backup,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00464,2026-08-16T12:10:49Z,DEPLOY-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00555,2026-08-16T12:19:16Z,APP-API-02,ACME\svc_backup,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01372,2026-08-16T12:22:31Z,APP-API-02,ACME\jsmith,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00007,2026-08-16T12:32:52Z,APP-API-02,ACME\mrivera,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01124,2026-08-16T12:38:48Z,APP-API-03,ACME\mrivera,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00861,2026-08-16T12:42:55Z,DEPLOY-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00962,2026-08-16T12:43:15Z,APP-API-03,ACME\jsmith,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00874,2026-08-16T12:45:05Z,FIN-WS-14,ACME\mrivera,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01366,2026-08-16T12:55:01Z,JUMP-01,ACME\jsmith,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00603,2026-08-16T13:22:52Z,APP-API-03,ACME\jsmith,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00779,2026-08-16T13:35:54Z,DEPLOY-01,ACME\jsmith,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00403,2026-08-16T13:36:20Z,JUMP-01,ACME\svc_deploy,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00367,2026-08-16T13:43:03Z,FILE-02,ACME\mrivera,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00341,2026-08-16T13:56:42Z,FIN-WS-14,ACME\jsmith,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00592,2026-08-16T14:06:28Z,APP-API-03,ACME\mrivera,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01137,2026-08-16T14:07:22Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01206,2026-08-16T14:12:24Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00593,2026-08-16T14:13:50Z,DEPLOY-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00476,2026-08-16T14:18:17Z,JUMP-01,ACME\jsmith,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00631,2026-08-16T14:19:34Z,APP-API-03,NT AUTHORITY\SYSTEM,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01295,2026-08-16T14:21:20Z,APP-API-02,ACME\mrivera,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00353,2026-08-16T14:24:19Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00912,2026-08-16T14:29:59Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01436,2026-08-16T14:31:40Z,FIN-WS-14,ACME\svc_backup,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00854,2026-08-16T14:34:59Z,FIN-WS-14,ACME\jsmith,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00019,2026-08-16T14:42:03Z,APP-API-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00087,2026-08-16T14:45:27Z,APP-API-03,ACME\svc_backup,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00462,2026-08-16T14:53:14Z,APP-API-03,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00726,2026-08-16T14:54:25Z,APP-API-02,ACME\svc_backup,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01256,2026-08-16T15:02:37Z,APP-API-03,ACME\svc_deploy,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00294,2026-08-16T15:10:37Z,JUMP-01,ACME\svc_backup,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00169,2026-08-16T15:15:46Z,DEPLOY-01,ACME\mrivera,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00258,2026-08-16T15:18:15Z,FILE-02,ACME\mrivera,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00976,2026-08-16T15:28:15Z,FIN-WS-14,ACME\mrivera,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00819,2026-08-16T15:36:02Z,APP-API-03,ACME\svc_backup,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00712,2026-08-16T15:47:26Z,APP-API-02,ACME\mrivera,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00685,2026-08-16T16:01:22Z,FILE-02,ACME\svc_backup,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00965,2026-08-16T16:17:04Z,JUMP-01,ACME\mrivera,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01104,2026-08-16T16:19:00Z,APP-API-03,ACME\jsmith,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01445,2026-08-16T16:20:45Z,APP-API-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00342,2026-08-16T16:23:13Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00548,2026-08-16T16:29:22Z,DEPLOY-01,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01329,2026-08-16T16:44:41Z,FIN-WS-14,ACME\mrivera,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00046,2026-08-16T16:44:56Z,APP-API-03,ACME\svc_deploy,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00575,2026-08-16T16:45:58Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00052,2026-08-16T16:59:19Z,JUMP-01,ACME\jsmith,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00302,2026-08-16T17:00:40Z,APP-API-03,ACME\svc_backup,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01302,2026-08-16T17:01:16Z,APP-API-02,ACME\svc_backup,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00956,2026-08-16T17:07:01Z,APP-API-02,ACME\svc_deploy,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01092,2026-08-16T17:13:41Z,JUMP-01,ACME\mrivera,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00456,2026-08-16T17:16:39Z,FIN-WS-14,ACME\svc_backup,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01309,2026-08-16T17:21:17Z,FIN-WS-14,ACME\svc_backup,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01151,2026-08-16T17:26:05Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00905,2026-08-16T17:31:06Z,JUMP-01,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00154,2026-08-16T17:37:06Z,JUMP-01,ACME\jsmith,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01339,2026-08-16T17:49:34Z,JUMP-01,ACME\jsmith,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00552,2026-08-16T17:50:29Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00121,2026-08-16T17:52:19Z,FIN-WS-14,ACME\svc_deploy,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01195,2026-08-16T17:53:58Z,JUMP-01,ACME\mrivera,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01288,2026-08-16T17:54:19Z,APP-API-03,ACME\svc_deploy,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00008,2026-08-16T18:00:16Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01174,2026-08-16T18:11:03Z,JUMP-01,ACME\jsmith,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00594,2026-08-16T18:17:04Z,FIN-WS-14,ACME\mrivera,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00673,2026-08-16T18:20:58Z,DEPLOY-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01097,2026-08-16T18:24:55Z,APP-API-02,ACME\jsmith,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00209,2026-08-16T18:29:01Z,APP-API-02,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00417,2026-08-16T18:32:34Z,APP-API-03,ACME\jsmith,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00572,2026-08-16T18:33:06Z,JUMP-01,ACME\svc_backup,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00748,2026-08-16T18:41:42Z,FILE-02,ACME\svc_backup,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
