event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-00911,2026-08-22T08:28:40Z,JUMP-01,ACME\svc_print,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00865,2026-08-22T08:31:24Z,FILE-02,ACME\mrivera,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01268,2026-08-22T08:33:01Z,FIN-WS-14,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00593,2026-08-22T08:33:19Z,JUMP-01,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01256,2026-08-22T08:34:19Z,FILE-02,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01377,2026-08-22T08:36:24Z,PRINT-01,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00692,2026-08-22T08:38:16Z,FILE-02,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01757,2026-08-22T08:43:57Z,DC-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00855,2026-08-22T08:44:28Z,FIN-WS-14,ACME\svc_backup,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00747,2026-08-22T08:45:27Z,JUMP-01,ACME\svc_backup,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01687,2026-08-22T08:48:50Z,PRINT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00949,2026-08-22T09:00:12Z,JUMP-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01442,2026-08-22T09:13:31Z,APP-API-02,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01658,2026-08-22T09:19:35Z,APP-API-02,ACME\svc_print,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01158,2026-08-22T09:19:54Z,APP-API-02,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01311,2026-08-22T09:21:59Z,DC-01,ACME\svc_print,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00933,2026-08-22T09:22:22Z,PRINT-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00555,2026-08-22T09:31:32Z,APP-API-02,ACME\mrivera,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00706,2026-08-22T09:32:51Z,APP-API-02,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01205,2026-08-22T09:33:38Z,BACKUP-01,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01454,2026-08-22T09:38:39Z,FIN-WS-14,ACME\mrivera,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00344,2026-08-22T09:56:00Z,APP-API-02,ACME\mrivera,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00241,2026-08-22T09:56:12Z,FIN-WS-14,ACME\svc_backup,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01342,2026-08-22T10:05:40Z,BACKUP-01,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00734,2026-08-22T10:06:56Z,DC-01,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00245,2026-08-22T10:12:03Z,DC-01,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00081,2026-08-22T10:12:26Z,PRINT-01,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01025,2026-08-22T10:20:08Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01281,2026-08-22T10:22:27Z,PRINT-01,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00848,2026-08-22T10:22:41Z,APP-API-02,ACME\svc_print,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01292,2026-08-22T10:31:11Z,FILE-02,ACME\svc_backup,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01752,2026-08-22T10:32:54Z,JUMP-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00837,2026-08-22T10:38:41Z,JUMP-01,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00073,2026-08-22T10:43:15Z,FILE-02,ACME\svc_print,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00444,2026-08-22T10:46:25Z,FILE-02,ACME\mrivera,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00427,2026-08-22T10:46:33Z,FIN-WS-14,ACME\svc_backup,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00456,2026-08-22T10:49:36Z,JUMP-01,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01444,2026-08-22T10:53:12Z,FIN-WS-14,ACME\svc_backup,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00144,2026-08-22T10:56:51Z,APP-API-02,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00665,2026-08-22T11:01:55Z,DC-01,ACME\jsmith,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01335,2026-08-22T11:02:15Z,BACKUP-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00864,2026-08-22T11:13:15Z,JUMP-01,ACME\svc_backup,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01688,2026-08-22T11:17:21Z,PRINT-01,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01673,2026-08-22T11:19:58Z,PRINT-01,ACME\svc_print,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00809,2026-08-22T11:21:13Z,APP-API-02,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01759,2026-08-22T11:28:23Z,APP-API-02,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01186,2026-08-22T11:31:55Z,FILE-02,ACME\svc_backup,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01494,2026-08-22T11:35:31Z,FILE-02,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00239,2026-08-22T11:35:56Z,PRINT-01,ACME\jsmith,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01009,2026-08-22T11:43:45Z,DC-01,ACME\svc_print,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01209,2026-08-22T11:47:08Z,JUMP-01,ACME\mrivera,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01453,2026-08-22T11:57:58Z,BACKUP-01,ACME\svc_backup,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01521,2026-08-22T11:59:38Z,FIN-WS-14,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00417,2026-08-22T12:01:16Z,PRINT-01,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01287,2026-08-22T12:15:48Z,JUMP-01,ACME\mrivera,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00649,2026-08-22T12:16:04Z,FILE-02,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00606,2026-08-22T12:17:16Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00600,2026-08-22T12:26:18Z,FIN-WS-14,NT AUTHORITY\SYSTEM,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00553,2026-08-22T12:26:34Z,DC-01,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00752,2026-08-22T12:27:38Z,PRINT-01,ACME\svc_print,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01677,2026-08-22T12:32:27Z,BACKUP-01,ACME\svc_print,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00308,2026-08-22T12:37:40Z,APP-API-02,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00776,2026-08-22T12:42:17Z,JUMP-01,ACME\mrivera,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00668,2026-08-22T12:53:26Z,JUMP-01,ACME\svc_backup,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00579,2026-08-22T12:59:22Z,FIN-WS-14,ACME\svc_backup,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00601,2026-08-22T13:00:05Z,JUMP-01,ACME\mrivera,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00868,2026-08-22T13:01:14Z,APP-API-02,ACME\svc_backup,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00367,2026-08-22T13:01:44Z,APP-API-02,ACME\svc_print,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01513,2026-08-22T13:02:39Z,FILE-02,ACME\svc_print,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00011,2026-08-22T13:06:38Z,DC-01,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01203,2026-08-22T13:14:01Z,JUMP-01,ACME\mrivera,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01054,2026-08-22T13:20:14Z,FIN-WS-14,ACME\mrivera,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00664,2026-08-22T13:21:44Z,APP-API-02,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01645,2026-08-22T13:28:35Z,FIN-WS-14,ACME\jsmith,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01748,2026-08-22T13:30:56Z,APP-API-02,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00557,2026-08-22T13:31:03Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01593,2026-08-22T13:33:09Z,APP-API-02,ACME\svc_print,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00905,2026-08-22T13:38:08Z,APP-API-02,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00856,2026-08-22T13:49:45Z,JUMP-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01141,2026-08-22T13:56:59Z,FILE-02,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00115,2026-08-22T13:57:06Z,FILE-02,ACME\svc_print,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00310,2026-08-22T13:59:00Z,PRINT-01,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01766,2026-08-22T13:59:29Z,FILE-02,ACME\svc_backup,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01282,2026-08-22T14:04:33Z,FILE-02,ACME\mrivera,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00814,2026-08-22T14:11:51Z,FIN-WS-14,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00385,2026-08-22T14:15:21Z,APP-API-02,ACME\svc_print,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00584,2026-08-22T14:24:30Z,APP-API-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01364,2026-08-22T14:27:23Z,BACKUP-01,NT AUTHORITY\SYSTEM,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00394,2026-08-22T14:29:16Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01254,2026-08-22T14:29:24Z,FILE-02,ACME\svc_backup,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01396,2026-08-22T14:31:23Z,JUMP-01,ACME\jsmith,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01230,2026-08-22T14:34:56Z,PRINT-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00656,2026-08-22T14:41:47Z,APP-API-02,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00298,2026-08-22T14:43:46Z,DC-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01540,2026-08-22T14:44:12Z,FILE-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01314,2026-08-22T14:45:25Z,PRINT-01,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00874,2026-08-22T14:46:18Z,DC-01,ACME\mrivera,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00983,2026-08-22T14:46:40Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01296,2026-08-22T14:55:15Z,FILE-02,ACME\svc_backup,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01500,2026-08-22T15:04:28Z,BACKUP-01,ACME\jsmith,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01001,2026-08-22T15:14:43Z,FIN-WS-14,ACME\svc_backup,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00895,2026-08-22T15:19:31Z,BACKUP-01,ACME\jsmith,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00406,2026-08-22T15:21:49Z,BACKUP-01,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00297,2026-08-22T15:22:49Z,JUMP-01,ACME\svc_backup,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01020,2026-08-22T15:22:51Z,FIN-WS-14,ACME\mrivera,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00815,2026-08-22T15:23:46Z,PRINT-01,ACME\svc_backup,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01151,2026-08-22T15:28:21Z,JUMP-01,ACME\svc_print,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01404,2026-08-22T15:30:08Z,BACKUP-01,ACME\jsmith,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01451,2026-08-22T15:32:30Z,JUMP-01,ACME\svc_print,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00643,2026-08-22T15:38:50Z,FILE-02,ACME\svc_backup,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00398,2026-08-22T15:43:28Z,BACKUP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00031,2026-08-22T15:53:35Z,FIN-WS-14,ACME\jsmith,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01326,2026-08-22T15:53:44Z,BACKUP-01,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01175,2026-08-22T15:59:05Z,APP-API-02,ACME\svc_print,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00042,2026-08-22T16:00:04Z,PRINT-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00666,2026-08-22T16:03:45Z,BACKUP-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00090,2026-08-22T16:04:58Z,APP-API-02,ACME\svc_print,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01630,2026-08-22T16:16:44Z,DC-01,ACME\svc_backup,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01775,2026-08-22T16:29:37Z,DC-01,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00823,2026-08-22T16:30:54Z,PRINT-01,ACME\svc_backup,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00370,2026-08-22T16:33:35Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00252,2026-08-22T16:40:31Z,FILE-02,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00840,2026-08-22T16:54:18Z,DC-01,ACME\svc_print,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01416,2026-08-22T16:54:36Z,JUMP-01,ACME\svc_print,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00789,2026-08-22T16:59:22Z,BACKUP-01,ACME\svc_backup,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01252,2026-08-22T17:10:47Z,BACKUP-01,ACME\svc_print,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00964,2026-08-22T17:11:43Z,DC-01,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01773,2026-08-22T17:19:22Z,FILE-02,ACME\svc_backup,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00733,2026-08-22T17:25:41Z,BACKUP-01,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00586,2026-08-22T17:29:52Z,FIN-WS-14,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00120,2026-08-22T17:29:53Z,APP-API-02,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00264,2026-08-22T17:33:32Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00154,2026-08-22T17:50:29Z,PRINT-01,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01443,2026-08-22T17:54:33Z,JUMP-01,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00445,2026-08-22T17:58:07Z,FILE-02,ACME\svc_print,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00805,2026-08-22T17:58:51Z,DC-01,ACME\svc_print,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00070,2026-08-22T17:59:03Z,DC-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00086,2026-08-22T18:00:04Z,APP-API-02,ACME\svc_print,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00119,2026-08-22T18:00:54Z,APP-API-02,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00498,2026-08-22T18:04:11Z,JUMP-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00948,2026-08-22T18:04:45Z,FILE-02,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00886,2026-08-22T18:15:28Z,PRINT-01,ACME\mrivera,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01560,2026-08-22T18:16:16Z,BACKUP-01,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01278,2026-08-22T18:17:13Z,FILE-02,ACME\svc_backup,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00044,2026-08-22T18:22:47Z,APP-API-02,ACME\svc_backup,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00520,2026-08-22T18:29:41Z,APP-API-02,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00524,2026-08-22T18:34:17Z,PRINT-01,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01551,2026-08-22T18:38:23Z,DC-01,ACME\jsmith,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00999,2026-08-22T18:45:23Z,FIN-WS-14,ACME\mrivera,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00065,2026-08-22T18:46:49Z,APP-API-02,ACME\jsmith,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00642,2026-08-22T18:47:41Z,BACKUP-01,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01070,2026-08-22T18:53:25Z,APP-API-02,ACME\mrivera,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01624,2026-08-22T18:58:04Z,JUMP-01,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01202,2026-08-22T18:58:05Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00669,2026-08-22T18:58:25Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00378,2026-08-22T19:00:11Z,PRINT-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01159,2026-08-22T19:02:08Z,APP-API-02,ACME\svc_print,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01662,2026-08-22T19:10:57Z,BACKUP-01,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01128,2026-08-22T19:15:04Z,FIN-WS-14,ACME\mrivera,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00641,2026-08-22T19:19:09Z,FILE-02,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01085,2026-08-22T19:28:36Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01371,2026-08-22T19:29:39Z,FIN-WS-14,ACME\mrivera,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00882,2026-08-22T19:31:13Z,PRINT-01,ACME\jsmith,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01632,2026-08-22T19:32:24Z,BACKUP-01,ACME\svc_print,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00231,2026-08-22T19:41:21Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00320,2026-08-22T19:45:17Z,JUMP-01,ACME\svc_print,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01130,2026-08-22T19:46:32Z,BACKUP-01,ACME\jsmith,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00640,2026-08-22T19:49:55Z,FIN-WS-14,ACME\jsmith,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00744,2026-08-22T19:51:16Z,APP-API-02,ACME\svc_backup,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00670,2026-08-22T19:58:19Z,APP-API-02,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00010,2026-08-22T20:01:32Z,JUMP-01,ACME\svc_backup,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00440,2026-08-22T20:07:39Z,JUMP-01,ACME\mrivera,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00813,2026-08-22T20:09:23Z,BACKUP-01,ACME\jsmith,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00281,2026-08-22T20:09:50Z,PRINT-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00976,2026-08-22T20:10:41Z,APP-API-02,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01134,2026-08-22T20:25:11Z,BACKUP-01,ACME\svc_print,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00439,2026-08-22T20:40:54Z,APP-API-02,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01568,2026-08-22T20:42:15Z,DC-01,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00179,2026-08-22T20:44:10Z,FIN-WS-14,ACME\svc_print,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01564,2026-08-22T20:44:12Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00430,2026-08-22T20:45:02Z,FILE-02,ACME\svc_print,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00751,2026-08-22T20:45:45Z,FILE-02,ACME\mrivera,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00590,2026-08-22T20:53:12Z,PRINT-01,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01207,2026-08-22T20:59:03Z,FIN-WS-14,ACME\svc_print,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00018,2026-08-22T21:00:46Z,FILE-02,ACME\svc_backup,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00327,2026-08-22T21:12:28Z,JUMP-01,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00412,2026-08-22T21:18:48Z,JUMP-01,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00941,2026-08-22T21:18:57Z,BACKUP-01,ACME\mrivera,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01469,2026-08-22T21:21:07Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
