event_id,_time,host,user,detail,classification,note
RESPONSE-01372,2026-08-22T13:06:16Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01373,2026-08-23T10:42:28Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01374,2026-08-19T08:03:42Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01375,2026-08-20T23:42:34Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01376,2026-08-20T01:30:57Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01377,2026-08-21T07:56:02Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01378,2026-08-19T10:47:55Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01379,2026-08-20T21:40:45Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01380,2026-08-23T06:35:22Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01381,2026-08-19T06:22:14Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01382,2026-08-20T06:37:37Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01383,2026-08-18T18:15:49Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01384,2026-08-20T08:37:38Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01385,2026-08-23T10:21:54Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01386,2026-08-19T18:49:37Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01387,2026-08-19T08:28:01Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01388,2026-08-20T14:28:31Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01389,2026-08-18T19:08:34Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01390,2026-08-22T14:53:53Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01391,2026-08-20T10:39:23Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01392,2026-08-23T02:42:28Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01393,2026-08-23T03:47:52Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01394,2026-08-18T21:26:23Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01395,2026-08-21T18:51:59Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01396,2026-08-19T20:34:04Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01397,2026-08-22T15:15:53Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01398,2026-08-21T04:05:14Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01399,2026-08-21T21:13:44Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01400,2026-08-22T22:32:30Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01401,2026-08-22T10:02:03Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01402,2026-08-21T08:58:17Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01403,2026-08-19T22:37:23Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01404,2026-08-19T01:03:53Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01405,2026-08-22T15:07:23Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01406,2026-08-23T09:45:18Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01407,2026-08-20T12:54:52Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01408,2026-08-22T05:27:11Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01409,2026-08-18T16:55:27Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01410,2026-08-22T19:05:26Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01411,2026-08-22T04:46:46Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01412,2026-08-22T19:20:12Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01413,2026-08-21T08:19:20Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01414,2026-08-22T02:26:34Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01415,2026-08-19T00:48:06Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01416,2026-08-21T07:03:46Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01417,2026-08-19T18:14:57Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01418,2026-08-19T04:39:11Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01419,2026-08-22T13:13:22Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01420,2026-08-22T10:22:55Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01421,2026-08-23T01:25:16Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01422,2026-08-19T15:02:04Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01423,2026-08-22T21:40:58Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01424,2026-08-20T02:50:42Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01425,2026-08-20T11:36:50Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01426,2026-08-18T17:58:59Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01427,2026-08-22T09:36:08Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01428,2026-08-19T08:13:25Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01429,2026-08-22T21:37:25Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01430,2026-08-20T07:02:13Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01431,2026-08-19T06:45:53Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01432,2026-08-18T19:21:24Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01433,2026-08-21T02:47:35Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01434,2026-08-22T08:33:22Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01435,2026-08-19T21:06:36Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01436,2026-08-23T07:04:30Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01437,2026-08-22T12:15:43Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01438,2026-08-21T19:29:53Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01439,2026-08-21T07:43:50Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01440,2026-08-23T02:28:10Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01441,2026-08-19T16:53:20Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01442,2026-08-22T14:51:37Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01443,2026-08-21T11:29:12Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01444,2026-08-21T13:29:42Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01445,2026-08-22T00:29:53Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01446,2026-08-22T06:12:37Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01447,2026-08-21T23:19:39Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01448,2026-08-19T05:25:52Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01449,2026-08-20T01:13:41Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01450,2026-08-21T15:40:47Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01451,2026-08-22T04:50:42Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01452,2026-08-21T21:01:43Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01453,2026-08-21T17:56:43Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01454,2026-08-18T17:02:46Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01455,2026-08-19T08:55:35Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01456,2026-08-20T04:03:00Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01457,2026-08-19T10:48:05Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01458,2026-08-20T11:27:10Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01459,2026-08-20T16:39:11Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01460,2026-08-22T22:36:45Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01461,2026-08-20T19:22:15Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01462,2026-08-20T12:02:41Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01463,2026-08-23T06:05:54Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01464,2026-08-22T16:36:35Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01465,2026-08-21T02:35:11Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01466,2026-08-20T17:18:03Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01467,2026-08-20T19:07:36Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01468,2026-08-22T09:20:09Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01469,2026-08-22T16:14:35Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01470,2026-08-19T07:11:21Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01471,2026-08-21T05:15:25Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01472,2026-08-19T08:56:00Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01473,2026-08-20T04:00:40Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01474,2026-08-19T16:35:29Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01475,2026-08-19T14:02:41Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01476,2026-08-22T11:04:19Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01477,2026-08-22T15:32:20Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01478,2026-08-19T01:37:45Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01479,2026-08-19T05:35:21Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01480,2026-08-22T13:19:45Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01481,2026-08-23T11:32:05Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01482,2026-08-21T11:55:21Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01483,2026-08-21T04:24:14Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01484,2026-08-20T02:02:13Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01485,2026-08-22T19:08:04Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01486,2026-08-21T05:32:17Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01487,2026-08-22T15:42:20Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01488,2026-08-19T04:59:54Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01489,2026-08-22T09:31:42Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01490,2026-08-20T05:44:37Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01491,2026-08-20T10:57:32Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01492,2026-08-20T19:39:04Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01493,2026-08-21T23:45:10Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01494,2026-08-22T23:08:03Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01495,2026-08-23T00:29:51Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01496,2026-08-22T00:44:05Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01497,2026-08-22T02:20:47Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01498,2026-08-22T02:17:36Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01499,2026-08-20T14:56:37Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01500,2026-08-21T23:45:02Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01501,2026-08-23T09:35:48Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01502,2026-08-18T20:08:01Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01503,2026-08-19T23:46:14Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01504,2026-08-18T21:23:00Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01505,2026-08-22T04:40:23Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01506,2026-08-19T00:55:13Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01507,2026-08-19T08:43:48Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01508,2026-08-18T16:58:52Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01509,2026-08-19T07:58:21Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01510,2026-08-22T21:47:08Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01511,2026-08-21T05:14:48Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01512,2026-08-22T21:09:58Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01513,2026-08-22T07:10:30Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01514,2026-08-21T14:16:47Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01515,2026-08-18T22:44:43Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01516,2026-08-18T19:52:37Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01517,2026-08-21T22:30:09Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01518,2026-08-18T15:21:34Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01519,2026-08-23T03:25:36Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01520,2026-08-20T17:28:55Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01521,2026-08-19T09:54:58Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01522,2026-08-19T09:47:54Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01523,2026-08-20T14:07:13Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01524,2026-08-22T02:26:38Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01525,2026-08-18T17:20:41Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01526,2026-08-19T11:52:17Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01527,2026-08-21T04:30:37Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01528,2026-08-19T21:49:10Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01529,2026-08-19T01:27:32Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01530,2026-08-18T13:59:04Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01531,2026-08-19T06:29:04Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01532,2026-08-21T11:48:52Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01533,2026-08-21T22:37:47Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01534,2026-08-21T20:34:19Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01535,2026-08-21T08:18:46Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01536,2026-08-18T16:55:13Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01537,2026-08-19T21:44:44Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01538,2026-08-19T04:21:58Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01539,2026-08-19T01:58:00Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01540,2026-08-23T05:44:56Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01541,2026-08-21T17:48:21Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01542,2026-08-22T02:04:43Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01543,2026-08-19T12:45:29Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01544,2026-08-21T05:26:02Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01545,2026-08-21T02:56:48Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01546,2026-08-22T01:44:04Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01547,2026-08-22T14:43:10Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01548,2026-08-20T18:02:57Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01549,2026-08-20T22:10:46Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01550,2026-08-19T22:11:50Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01551,2026-08-22T23:25:49Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01552,2026-08-19T09:19:23Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01553,2026-08-22T05:54:25Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01554,2026-08-22T21:13:24Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01555,2026-08-22T13:47:23Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01556,2026-08-22T07:57:32Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01557,2026-08-19T04:41:47Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01558,2026-08-20T21:35:10Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01559,2026-08-23T05:51:58Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01560,2026-08-20T13:44:23Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01561,2026-08-20T10:48:57Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01562,2026-08-22T09:26:29Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01563,2026-08-21T03:31:44Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01564,2026-08-19T12:48:36Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01565,2026-08-19T12:43:53Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01566,2026-08-22T21:42:05Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01567,2026-08-18T23:55:08Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01568,2026-08-22T10:23:57Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01569,2026-08-23T05:34:57Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01570,2026-08-21T15:36:19Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01571,2026-08-20T17:14:30Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01572,2026-08-22T18:19:17Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01573,2026-08-19T07:04:16Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01574,2026-08-20T11:05:58Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01575,2026-08-20T21:25:04Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01576,2026-08-20T00:23:41Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01577,2026-08-19T14:24:18Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01578,2026-08-19T11:48:02Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01579,2026-08-21T10:51:00Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01580,2026-08-20T10:41:16Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01581,2026-08-23T04:22:34Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01582,2026-08-22T14:36:00Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01583,2026-08-19T20:08:03Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01584,2026-08-19T16:40:12Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01585,2026-08-20T18:36:47Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01586,2026-08-20T20:32:09Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01587,2026-08-18T21:32:23Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01588,2026-08-23T01:47:13Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01589,2026-08-21T04:48:38Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01590,2026-08-21T07:27:57Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01591,2026-08-19T21:20:33Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01592,2026-08-18T14:29:01Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01593,2026-08-19T05:48:36Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01594,2026-08-22T16:24:23Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01595,2026-08-21T23:04:52Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01596,2026-08-21T17:14:12Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01597,2026-08-22T01:15:27Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01598,2026-08-18T22:15:38Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01599,2026-08-23T08:55:16Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01600,2026-08-21T10:47:02Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01601,2026-08-23T06:20:35Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01602,2026-08-21T08:56:56Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01603,2026-08-21T13:46:08Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01604,2026-08-19T03:53:36Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01605,2026-08-20T23:31:41Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
