event_id,_time,host,user,detail,classification,note
ASSET-01336,2026-08-19T19:22:19Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01337,2026-08-19T06:05:52Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01338,2026-08-19T01:03:08Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01339,2026-08-22T06:08:14Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01340,2026-08-19T13:18:47Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01341,2026-08-20T17:36:50Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01342,2026-08-22T22:32:57Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01343,2026-08-21T15:02:10Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01344,2026-08-22T17:36:37Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01345,2026-08-20T21:47:59Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01346,2026-08-21T22:34:11Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01347,2026-08-22T20:49:54Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01348,2026-08-21T20:46:15Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01349,2026-08-23T02:41:06Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01350,2026-08-19T23:40:03Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01351,2026-08-21T15:18:54Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01352,2026-08-18T19:21:49Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01353,2026-08-22T22:15:56Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01354,2026-08-23T11:07:19Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01355,2026-08-21T11:21:39Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01356,2026-08-23T03:07:14Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01357,2026-08-22T06:32:11Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01358,2026-08-21T00:36:29Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01359,2026-08-20T03:31:59Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01360,2026-08-22T02:44:23Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01361,2026-08-21T08:01:35Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01362,2026-08-21T20:40:46Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01363,2026-08-21T02:05:30Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01364,2026-08-18T19:41:36Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01365,2026-08-23T05:53:20Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01366,2026-08-22T17:47:03Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01367,2026-08-19T10:26:12Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01368,2026-08-19T07:59:24Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01369,2026-08-21T21:45:59Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01370,2026-08-21T14:53:31Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01371,2026-08-19T22:28:00Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01372,2026-08-21T02:02:01Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01373,2026-08-21T13:05:48Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01374,2026-08-22T03:31:01Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01375,2026-08-22T10:25:05Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01376,2026-08-20T22:50:29Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01377,2026-08-22T04:18:43Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01378,2026-08-23T09:57:12Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01379,2026-08-23T00:35:41Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01380,2026-08-21T21:29:20Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01381,2026-08-22T09:48:52Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01382,2026-08-20T14:37:00Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01383,2026-08-19T09:48:47Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01384,2026-08-19T15:36:16Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01385,2026-08-23T05:15:08Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01386,2026-08-20T02:22:53Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01387,2026-08-19T23:49:31Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01388,2026-08-22T21:48:35Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01389,2026-08-23T10:24:02Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01390,2026-08-22T17:25:15Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01391,2026-08-18T18:44:03Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01392,2026-08-23T11:28:14Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01393,2026-08-22T10:16:40Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01394,2026-08-19T17:20:54Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01395,2026-08-19T09:19:11Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01396,2026-08-23T04:16:30Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01397,2026-08-21T20:11:23Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01398,2026-08-18T18:10:29Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01399,2026-08-23T02:02:33Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01400,2026-08-21T21:50:15Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01401,2026-08-18T20:58:36Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01402,2026-08-23T11:15:27Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01403,2026-08-21T11:04:29Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01404,2026-08-22T18:14:50Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01405,2026-08-20T06:17:15Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01406,2026-08-21T09:52:15Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01407,2026-08-19T00:03:38Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01408,2026-08-22T17:40:37Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01409,2026-08-22T05:59:01Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01410,2026-08-20T22:14:26Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01411,2026-08-20T20:06:27Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01412,2026-08-22T00:37:30Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01413,2026-08-18T18:37:57Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01414,2026-08-23T08:21:38Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01415,2026-08-22T19:23:25Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01416,2026-08-21T20:29:17Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01417,2026-08-19T21:51:59Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01418,2026-08-20T08:48:54Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01419,2026-08-19T11:45:36Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01420,2026-08-18T23:46:15Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01421,2026-08-19T19:21:06Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01422,2026-08-22T21:42:13Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01423,2026-08-21T02:49:50Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01424,2026-08-19T00:38:39Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01425,2026-08-19T08:36:43Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01426,2026-08-22T01:30:33Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01427,2026-08-21T06:10:15Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01428,2026-08-19T20:31:38Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01429,2026-08-23T05:05:34Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01430,2026-08-20T15:05:10Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01431,2026-08-20T22:58:08Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01432,2026-08-21T05:51:00Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01433,2026-08-23T10:50:03Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01434,2026-08-19T00:09:00Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01435,2026-08-18T12:13:05Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01436,2026-08-18T21:17:01Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01437,2026-08-21T12:04:33Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01438,2026-08-19T16:57:19Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01439,2026-08-23T11:00:48Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01440,2026-08-18T19:57:33Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01441,2026-08-22T06:42:43Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01442,2026-08-21T11:07:28Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01443,2026-08-19T15:00:31Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01444,2026-08-23T00:10:06Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01445,2026-08-21T02:17:53Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01446,2026-08-19T11:20:39Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01447,2026-08-23T02:38:34Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01448,2026-08-21T03:56:00Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01449,2026-08-19T01:12:53Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01450,2026-08-21T01:46:03Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01451,2026-08-21T03:53:55Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01452,2026-08-21T19:23:19Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01453,2026-08-19T08:41:57Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01454,2026-08-21T20:49:54Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01455,2026-08-21T03:53:46Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01456,2026-08-23T10:23:24Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01457,2026-08-19T14:16:11Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01458,2026-08-19T22:59:47Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01459,2026-08-21T13:31:44Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01460,2026-08-19T08:59:37Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01461,2026-08-19T04:54:28Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01462,2026-08-22T02:14:25Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01463,2026-08-20T19:36:04Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01464,2026-08-22T20:02:42Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01465,2026-08-18T18:08:57Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01466,2026-08-19T23:00:08Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01467,2026-08-21T15:47:04Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01468,2026-08-19T20:19:57Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01469,2026-08-18T22:13:06Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01470,2026-08-22T08:56:09Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01471,2026-08-19T21:33:45Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01472,2026-08-22T03:40:56Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01473,2026-08-22T19:53:40Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01474,2026-08-22T18:41:11Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01475,2026-08-19T22:04:28Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01476,2026-08-20T02:57:53Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01477,2026-08-19T13:50:25Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01478,2026-08-22T07:18:43Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01479,2026-08-22T20:29:54Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01480,2026-08-20T23:32:11Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01481,2026-08-21T23:29:50Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01482,2026-08-21T08:55:48Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01483,2026-08-19T12:54:53Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01484,2026-08-22T07:38:53Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01485,2026-08-21T22:17:55Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01486,2026-08-19T02:11:30Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01487,2026-08-18T19:50:28Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01488,2026-08-21T11:14:23Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01489,2026-08-20T05:39:35Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01490,2026-08-21T17:15:04Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01491,2026-08-23T05:45:02Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01492,2026-08-22T20:55:22Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01493,2026-08-19T22:00:02Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01494,2026-08-22T14:50:42Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01495,2026-08-23T02:09:49Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01496,2026-08-19T19:44:51Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01497,2026-08-23T07:42:50Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01498,2026-08-22T12:10:56Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01499,2026-08-21T01:51:16Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01500,2026-08-18T18:41:51Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01501,2026-08-22T12:35:25Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01502,2026-08-19T04:48:03Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01503,2026-08-21T14:34:50Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01504,2026-08-22T17:54:07Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01505,2026-08-20T15:21:24Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01506,2026-08-22T08:43:40Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01507,2026-08-18T15:49:13Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01508,2026-08-21T16:17:05Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01509,2026-08-21T00:54:10Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01510,2026-08-23T05:41:28Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01511,2026-08-21T21:34:59Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01512,2026-08-19T07:40:29Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01513,2026-08-23T02:29:27Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01514,2026-08-22T01:38:51Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01515,2026-08-23T07:55:58Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01516,2026-08-19T04:25:05Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01517,2026-08-20T13:12:38Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01518,2026-08-21T13:53:22Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01519,2026-08-21T09:23:00Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01520,2026-08-18T21:55:11Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01521,2026-08-21T10:45:29Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01522,2026-08-18T17:15:36Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01523,2026-08-22T05:36:07Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01524,2026-08-22T21:22:05Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01525,2026-08-21T07:19:33Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01526,2026-08-23T03:50:18Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01527,2026-08-18T15:07:25Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01528,2026-08-20T22:49:43Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01529,2026-08-19T16:16:53Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01530,2026-08-23T09:02:52Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01531,2026-08-21T13:17:16Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01532,2026-08-19T01:59:56Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01533,2026-08-23T08:56:55Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01534,2026-08-19T06:11:54Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01535,2026-08-23T08:56:02Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01536,2026-08-23T00:04:25Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01537,2026-08-21T08:49:22Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01538,2026-08-21T06:13:08Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01539,2026-08-23T09:31:27Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01540,2026-08-20T00:22:12Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01541,2026-08-19T16:34:46Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01542,2026-08-19T23:42:11Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01543,2026-08-18T23:23:31Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01544,2026-08-20T15:07:17Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01545,2026-08-19T11:57:03Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01546,2026-08-18T12:04:07Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01547,2026-08-19T03:48:56Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01548,2026-08-19T22:23:09Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01549,2026-08-21T07:49:34Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01550,2026-08-22T00:32:19Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01551,2026-08-22T13:58:49Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01552,2026-08-22T23:49:40Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01553,2026-08-20T10:28:26Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01554,2026-08-23T10:23:23Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01555,2026-08-22T12:30:50Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01556,2026-08-21T06:25:34Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01557,2026-08-22T20:32:09Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01558,2026-08-19T01:37:05Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01559,2026-08-23T08:30:18Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01560,2026-08-20T05:06:12Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01561,2026-08-21T07:11:25Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01562,2026-08-23T04:06:21Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01563,2026-08-21T18:24:10Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01564,2026-08-20T21:33:50Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01565,2026-08-23T08:40:53Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01566,2026-08-21T22:39:26Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01567,2026-08-20T05:40:54Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01568,2026-08-20T20:40:44Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01569,2026-08-20T01:35:42Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01570,2026-08-19T19:23:48Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01571,2026-08-21T15:52:00Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01572,2026-08-20T07:11:35Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01573,2026-08-22T19:07:18Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01574,2026-08-22T01:13:51Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01575,2026-08-21T19:44:52Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01576,2026-08-21T04:01:58Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01577,2026-08-21T05:25:19Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01578,2026-08-20T03:42:32Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01579,2026-08-20T23:38:49Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
