event_id,_time,host,user,detail,classification,note
NETWORK-01394,2026-08-22T06:01:15Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01395,2026-08-19T08:11:27Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01396,2026-08-20T09:03:51Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01397,2026-08-21T06:23:14Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01398,2026-08-22T18:20:13Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01399,2026-08-18T15:24:02Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01400,2026-08-21T12:01:17Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01401,2026-08-19T16:06:46Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01402,2026-08-21T21:04:42Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01403,2026-08-23T06:09:38Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01404,2026-08-19T12:52:29Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01405,2026-08-22T12:38:43Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01406,2026-08-21T01:29:55Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01407,2026-08-21T20:20:28Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01408,2026-08-21T07:25:36Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01409,2026-08-22T08:20:29Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01410,2026-08-19T00:56:18Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01411,2026-08-22T17:04:49Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01412,2026-08-23T02:21:44Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01413,2026-08-20T23:07:37Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01414,2026-08-22T03:17:16Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01415,2026-08-18T13:14:41Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01416,2026-08-22T19:38:03Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01417,2026-08-20T17:50:48Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01418,2026-08-22T09:53:25Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01419,2026-08-19T15:53:52Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01420,2026-08-21T01:51:29Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01421,2026-08-19T06:06:00Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01422,2026-08-20T22:05:49Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01423,2026-08-23T01:48:36Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01424,2026-08-22T06:01:50Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01425,2026-08-20T18:29:21Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01426,2026-08-19T14:15:07Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01427,2026-08-21T21:21:30Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01428,2026-08-18T18:21:42Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01429,2026-08-19T11:03:16Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01430,2026-08-21T14:12:18Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01431,2026-08-20T07:13:17Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01432,2026-08-19T19:31:46Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01433,2026-08-20T21:45:06Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01434,2026-08-20T13:28:44Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01435,2026-08-22T13:50:32Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01436,2026-08-23T02:43:32Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01437,2026-08-20T16:00:18Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01438,2026-08-22T16:54:45Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01439,2026-08-22T23:34:14Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01440,2026-08-19T10:17:43Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01441,2026-08-19T19:38:55Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01442,2026-08-23T01:27:01Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01443,2026-08-20T16:44:39Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01444,2026-08-22T11:30:34Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01445,2026-08-22T10:21:18Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01446,2026-08-22T08:21:45Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01447,2026-08-21T09:48:20Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01448,2026-08-19T11:49:28Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01449,2026-08-18T21:44:25Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01450,2026-08-21T16:50:42Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01451,2026-08-23T02:37:08Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01452,2026-08-22T20:44:29Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01453,2026-08-22T11:04:31Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01454,2026-08-21T10:17:12Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01455,2026-08-20T16:20:55Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01456,2026-08-20T01:32:12Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01457,2026-08-20T00:57:17Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01458,2026-08-19T22:05:03Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01459,2026-08-19T12:14:56Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01460,2026-08-19T20:43:17Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01461,2026-08-19T01:08:40Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01462,2026-08-20T17:27:31Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01463,2026-08-22T02:12:35Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01464,2026-08-22T09:01:13Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01465,2026-08-23T01:56:07Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01466,2026-08-20T22:56:57Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01467,2026-08-22T13:33:40Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01468,2026-08-22T12:58:13Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01469,2026-08-22T13:03:21Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01470,2026-08-21T21:12:47Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01471,2026-08-18T14:03:52Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01472,2026-08-20T04:16:03Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01473,2026-08-23T07:26:04Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01474,2026-08-20T14:50:06Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01475,2026-08-18T19:11:02Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01476,2026-08-20T15:09:24Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01477,2026-08-18T13:22:48Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01478,2026-08-20T11:00:41Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01479,2026-08-22T04:57:29Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01480,2026-08-21T02:30:57Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01481,2026-08-21T03:04:10Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01482,2026-08-18T23:12:43Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01483,2026-08-19T08:02:02Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01484,2026-08-21T01:31:35Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01485,2026-08-22T02:42:58Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01486,2026-08-19T15:43:54Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01487,2026-08-23T08:59:40Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01488,2026-08-23T04:07:45Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01489,2026-08-20T20:25:57Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01490,2026-08-22T14:22:19Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01491,2026-08-18T23:47:22Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01492,2026-08-20T06:21:36Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01493,2026-08-19T07:53:56Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01494,2026-08-20T22:29:18Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01495,2026-08-20T01:03:07Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01496,2026-08-19T16:28:03Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01497,2026-08-22T21:10:52Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01498,2026-08-21T08:58:10Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01499,2026-08-22T10:30:53Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01500,2026-08-19T03:24:21Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01501,2026-08-21T10:19:06Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01502,2026-08-22T16:40:22Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01503,2026-08-20T14:48:32Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01504,2026-08-20T11:29:20Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01505,2026-08-18T20:02:07Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01506,2026-08-21T00:13:08Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01507,2026-08-19T02:31:51Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01508,2026-08-18T23:51:20Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01509,2026-08-20T11:33:29Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01510,2026-08-21T06:32:26Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01511,2026-08-18T14:20:17Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01512,2026-08-20T02:22:59Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01513,2026-08-22T13:17:53Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01514,2026-08-18T16:18:41Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01515,2026-08-22T06:01:46Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01516,2026-08-21T16:38:49Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01517,2026-08-23T05:52:22Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01518,2026-08-21T00:44:48Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01519,2026-08-19T03:44:01Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01520,2026-08-22T12:13:00Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01521,2026-08-23T10:48:30Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01522,2026-08-19T17:03:23Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01523,2026-08-22T10:12:09Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01524,2026-08-23T08:24:30Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01525,2026-08-23T10:23:35Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01526,2026-08-18T19:33:40Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01527,2026-08-19T10:06:22Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01528,2026-08-20T08:58:57Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01529,2026-08-19T02:02:13Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01530,2026-08-20T11:26:39Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01531,2026-08-22T12:37:21Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01532,2026-08-19T15:25:36Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01533,2026-08-20T01:58:10Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01534,2026-08-19T09:41:34Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01535,2026-08-22T16:42:53Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01536,2026-08-21T07:57:36Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01537,2026-08-23T07:21:45Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01538,2026-08-19T07:34:59Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01539,2026-08-19T01:44:19Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01540,2026-08-21T09:55:31Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01541,2026-08-20T11:43:02Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01542,2026-08-23T08:59:17Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01543,2026-08-19T10:35:40Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01544,2026-08-20T03:58:25Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01545,2026-08-22T13:28:55Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01546,2026-08-19T06:52:49Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01547,2026-08-23T07:41:52Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01548,2026-08-22T16:25:22Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01549,2026-08-20T15:34:36Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01550,2026-08-21T22:46:36Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01551,2026-08-23T10:46:06Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01552,2026-08-22T07:28:49Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01553,2026-08-23T11:48:17Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01554,2026-08-19T22:56:17Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01555,2026-08-19T13:32:55Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01556,2026-08-21T17:45:03Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01557,2026-08-21T09:57:05Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01558,2026-08-22T23:14:30Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01559,2026-08-20T14:17:28Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01560,2026-08-21T19:38:55Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01561,2026-08-21T16:53:39Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01562,2026-08-21T05:03:57Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01563,2026-08-19T05:53:17Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01564,2026-08-18T20:50:48Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01565,2026-08-19T13:25:46Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01566,2026-08-20T23:27:48Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01567,2026-08-19T14:23:26Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01568,2026-08-19T11:36:54Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01569,2026-08-23T01:06:02Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01570,2026-08-18T15:20:23Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01571,2026-08-19T21:39:08Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01572,2026-08-21T07:22:34Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01573,2026-08-22T23:05:51Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01574,2026-08-20T17:17:45Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01575,2026-08-22T09:30:54Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01576,2026-08-22T01:49:16Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01577,2026-08-22T10:37:03Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01578,2026-08-18T13:18:27Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01579,2026-08-19T18:00:25Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01580,2026-08-21T15:02:29Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01581,2026-08-20T18:43:54Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01582,2026-08-21T23:51:47Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01583,2026-08-19T01:46:47Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01584,2026-08-20T04:27:57Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01585,2026-08-21T23:42:27Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01586,2026-08-22T19:05:45Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01587,2026-08-21T06:23:22Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01588,2026-08-19T04:42:54Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01589,2026-08-21T18:14:46Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01590,2026-08-22T10:20:25Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01591,2026-08-18T14:53:59Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01592,2026-08-19T18:47:34Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01593,2026-08-23T01:03:59Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01594,2026-08-21T00:59:00Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01595,2026-08-20T17:07:34Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01596,2026-08-22T03:05:46Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01597,2026-08-21T15:09:09Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01598,2026-08-21T18:45:32Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01599,2026-08-22T22:46:09Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01600,2026-08-22T22:10:46Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01601,2026-08-23T07:50:51Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01602,2026-08-19T18:06:47Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01603,2026-08-18T18:02:56Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01604,2026-08-20T08:30:39Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01605,2026-08-22T08:27:46Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01606,2026-08-19T06:31:37Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01607,2026-08-20T01:10:02Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01608,2026-08-19T05:37:41Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01609,2026-08-20T04:18:12Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01610,2026-08-18T13:07:23Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01611,2026-08-22T12:12:52Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01612,2026-08-21T13:44:28Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01613,2026-08-23T11:40:23Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01614,2026-08-22T10:03:54Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01615,2026-08-20T05:53:12Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01616,2026-08-22T16:25:02Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01617,2026-08-21T05:41:32Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01618,2026-08-22T17:18:42Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01619,2026-08-20T02:41:09Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01620,2026-08-20T06:21:49Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01621,2026-08-19T22:01:46Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01622,2026-08-20T23:42:37Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01623,2026-08-21T01:00:18Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01624,2026-08-20T10:27:37Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01625,2026-08-22T15:13:01Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01626,2026-08-18T18:16:03Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01627,2026-08-21T04:29:03Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01628,2026-08-18T16:05:44Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01629,2026-08-19T13:46:11Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
