event_id,_time,host,user,detail,classification,note
FINDING-01370,2026-08-19T12:18:27Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01371,2026-08-21T09:22:01Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01372,2026-08-22T19:43:09Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01373,2026-08-22T05:04:52Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01374,2026-08-19T18:43:48Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01375,2026-08-22T05:14:02Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01376,2026-08-20T12:25:34Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01377,2026-08-19T02:44:18Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01378,2026-08-23T00:12:01Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01379,2026-08-20T09:35:40Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01380,2026-08-20T18:33:32Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01381,2026-08-19T14:12:55Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01382,2026-08-20T19:42:07Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01383,2026-08-20T13:16:45Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01384,2026-08-21T01:55:39Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01385,2026-08-21T06:47:16Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01386,2026-08-20T05:59:39Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01387,2026-08-23T03:06:23Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01388,2026-08-22T05:07:58Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01389,2026-08-22T02:47:21Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01390,2026-08-22T19:38:54Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01391,2026-08-23T11:08:58Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01392,2026-08-20T07:00:11Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01393,2026-08-18T21:41:01Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01394,2026-08-21T14:19:23Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01395,2026-08-23T08:33:15Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01396,2026-08-19T23:34:22Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01397,2026-08-19T09:51:00Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01398,2026-08-20T17:24:20Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01399,2026-08-19T18:05:10Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01400,2026-08-21T21:53:27Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01401,2026-08-19T14:38:15Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01402,2026-08-19T06:51:25Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01403,2026-08-20T18:08:23Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01404,2026-08-23T07:23:47Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01405,2026-08-20T13:53:39Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01406,2026-08-18T18:05:57Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01407,2026-08-19T03:04:08Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01408,2026-08-19T01:53:04Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01409,2026-08-19T11:45:33Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01410,2026-08-20T13:06:01Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01411,2026-08-22T23:09:47Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01412,2026-08-19T11:55:04Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01413,2026-08-20T11:23:21Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01414,2026-08-22T14:04:56Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01415,2026-08-19T13:41:04Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01416,2026-08-20T09:29:19Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01417,2026-08-20T00:31:51Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01418,2026-08-22T17:53:05Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01419,2026-08-19T21:38:32Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01420,2026-08-20T15:31:11Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01421,2026-08-22T12:13:06Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01422,2026-08-18T13:38:55Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01423,2026-08-21T04:29:01Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01424,2026-08-21T12:52:16Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01425,2026-08-21T20:17:51Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01426,2026-08-23T01:07:23Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01427,2026-08-23T04:33:32Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01428,2026-08-18T15:46:59Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01429,2026-08-21T08:42:04Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01430,2026-08-20T14:03:08Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01431,2026-08-22T04:23:16Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01432,2026-08-21T19:05:42Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01433,2026-08-18T21:59:40Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01434,2026-08-22T09:11:02Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01435,2026-08-22T03:12:25Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01436,2026-08-22T16:22:43Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01437,2026-08-21T23:29:25Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01438,2026-08-19T13:10:02Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01439,2026-08-22T18:54:27Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01440,2026-08-23T07:46:47Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01441,2026-08-21T14:53:35Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01442,2026-08-22T14:29:13Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01443,2026-08-21T17:37:28Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01444,2026-08-19T12:01:21Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01445,2026-08-21T02:33:08Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01446,2026-08-19T17:01:30Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01447,2026-08-18T17:49:59Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01448,2026-08-19T11:00:10Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01449,2026-08-21T12:28:58Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01450,2026-08-20T10:00:56Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01451,2026-08-18T14:13:22Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01452,2026-08-22T05:49:17Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01453,2026-08-21T00:48:57Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01454,2026-08-19T15:35:56Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01455,2026-08-18T23:07:32Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01456,2026-08-21T14:01:42Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01457,2026-08-19T07:34:56Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01458,2026-08-19T14:38:58Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01459,2026-08-20T11:42:06Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01460,2026-08-20T17:33:45Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01461,2026-08-22T10:44:40Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01462,2026-08-23T08:03:29Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01463,2026-08-22T03:13:23Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01464,2026-08-19T18:59:04Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01465,2026-08-21T01:10:41Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01466,2026-08-19T18:56:56Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01467,2026-08-18T12:22:02Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01468,2026-08-18T19:22:53Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01469,2026-08-19T09:58:55Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01470,2026-08-20T04:58:38Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01471,2026-08-19T02:11:25Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01472,2026-08-21T21:17:19Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01473,2026-08-20T21:50:49Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01474,2026-08-19T03:28:56Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01475,2026-08-21T07:17:34Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01476,2026-08-19T14:03:59Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01477,2026-08-20T09:14:16Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01478,2026-08-19T21:57:01Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01479,2026-08-20T03:05:23Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01480,2026-08-23T06:15:47Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01481,2026-08-23T04:42:44Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01482,2026-08-20T21:15:44Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01483,2026-08-23T01:03:40Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01484,2026-08-22T16:27:26Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01485,2026-08-18T16:57:39Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01486,2026-08-19T20:13:22Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01487,2026-08-22T22:31:49Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01488,2026-08-21T20:37:26Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01489,2026-08-21T05:13:48Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01490,2026-08-20T05:29:29Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01491,2026-08-22T17:13:49Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01492,2026-08-20T20:01:46Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01493,2026-08-20T20:05:16Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01494,2026-08-19T01:53:04Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01495,2026-08-19T12:35:58Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01496,2026-08-20T16:43:44Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01497,2026-08-23T05:00:02Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01498,2026-08-18T15:45:22Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01499,2026-08-22T09:28:01Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01500,2026-08-20T12:39:30Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01501,2026-08-23T03:18:01Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01502,2026-08-22T01:29:22Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01503,2026-08-21T14:09:20Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01504,2026-08-20T17:26:14Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01505,2026-08-20T07:58:57Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01506,2026-08-20T23:38:10Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01507,2026-08-20T07:37:11Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01508,2026-08-20T15:01:49Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01509,2026-08-20T23:50:13Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01510,2026-08-18T16:08:53Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01511,2026-08-18T22:27:00Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01512,2026-08-21T08:16:51Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01513,2026-08-22T10:30:38Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01514,2026-08-22T05:40:38Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01515,2026-08-18T20:03:07Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01516,2026-08-21T17:04:05Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01517,2026-08-19T17:43:32Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01518,2026-08-21T18:11:09Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01519,2026-08-20T01:24:21Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01520,2026-08-19T16:41:57Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01521,2026-08-19T14:20:17Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01522,2026-08-18T12:31:20Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01523,2026-08-22T03:06:33Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01524,2026-08-21T09:04:28Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01525,2026-08-19T19:03:17Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01526,2026-08-19T20:23:54Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01527,2026-08-21T14:49:30Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01528,2026-08-22T07:20:19Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01529,2026-08-19T05:21:24Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01530,2026-08-20T11:26:35Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01531,2026-08-21T22:51:25Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01532,2026-08-22T03:56:24Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01533,2026-08-23T06:46:35Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01534,2026-08-21T16:12:37Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01535,2026-08-22T16:07:30Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01536,2026-08-21T14:28:40Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01537,2026-08-23T02:47:13Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01538,2026-08-20T12:11:53Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01539,2026-08-21T10:24:25Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01540,2026-08-19T07:13:31Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01541,2026-08-19T15:32:21Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01542,2026-08-20T20:58:40Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01543,2026-08-23T09:42:21Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01544,2026-08-22T21:52:50Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01545,2026-08-19T01:51:00Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01546,2026-08-19T13:19:30Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01547,2026-08-21T08:09:57Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01548,2026-08-21T21:13:42Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01549,2026-08-18T13:10:03Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01550,2026-08-20T23:44:45Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01551,2026-08-23T07:50:43Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01552,2026-08-22T01:20:31Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01553,2026-08-21T18:13:11Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01554,2026-08-20T08:35:04Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01555,2026-08-22T00:09:49Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01556,2026-08-21T07:24:05Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01557,2026-08-21T03:25:36Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01558,2026-08-19T15:06:45Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01559,2026-08-23T09:10:03Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01560,2026-08-21T03:35:25Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01561,2026-08-19T10:12:58Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01562,2026-08-19T09:59:57Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01563,2026-08-18T17:57:58Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01564,2026-08-21T15:15:09Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01565,2026-08-22T04:54:15Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01566,2026-08-18T22:40:10Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01567,2026-08-20T07:40:26Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01568,2026-08-21T14:13:51Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01569,2026-08-20T22:01:16Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01570,2026-08-22T23:19:58Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01571,2026-08-22T18:05:54Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01572,2026-08-21T09:08:57Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01573,2026-08-21T16:55:04Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01574,2026-08-22T18:06:31Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01575,2026-08-20T04:41:48Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01576,2026-08-20T01:16:41Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01577,2026-08-22T13:58:38Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01578,2026-08-20T14:14:42Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01579,2026-08-22T14:03:40Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01580,2026-08-22T12:42:46Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01581,2026-08-21T12:32:03Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01582,2026-08-20T19:46:46Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01583,2026-08-22T00:11:21Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01584,2026-08-22T02:11:55Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01585,2026-08-21T23:42:08Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01586,2026-08-18T21:34:37Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01587,2026-08-23T04:24:46Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01588,2026-08-21T21:31:11Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01589,2026-08-22T23:44:28Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01590,2026-08-21T11:10:47Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01591,2026-08-21T19:46:22Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01592,2026-08-19T10:41:57Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01593,2026-08-21T06:26:10Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01594,2026-08-20T20:23:58Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01595,2026-08-21T18:32:59Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01596,2026-08-21T03:11:06Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01597,2026-08-20T07:04:29Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01598,2026-08-20T05:25:29Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01599,2026-08-19T11:25:59Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01600,2026-08-20T03:17:58Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01601,2026-08-19T08:33:56Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
FINDING-01602,2026-08-20T11:17:45Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01603,2026-08-22T19:07:24Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
FINDING-01604,2026-08-21T17:50:17Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01605,2026-08-23T11:21:31Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01606,2026-08-21T18:08:07Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01607,2026-08-19T12:33:36Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
FINDING-01608,2026-08-19T14:44:19Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
FINDING-01609,2026-08-19T03:00:12Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01610,2026-08-21T21:32:19Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
FINDING-01611,2026-08-19T05:10:48Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
